"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
86,1,0,"3","3",0,1.59697299118993,4.29678433663914
87,1,0,"4","4",0,1.59697299118993,4.29678433663914
88,1,0,"5","5",1,1.48045633178482,4.64940584706166
89,1,0,"6","6",1,1.48045633178482,4.64940584706166
90,1,0,"7","7",0,1.59697299118993,4.29678433663914
91,1,0,"1","1",0,1.59697299118993,4.29678433663914
92,1,0,"2","2",0,1.59697299118993,4.29678433663914
93,1,0,"3","3",0,1.59697299118993,4.29678433663914
94,1,0,"4","4",0,1.59697299118993,4.29678433663914
95,1,0,"5","5",1,1.48045633178482,4.64940584706166
96,1,0,"6","6",1,1.48045633178482,4.64940584706166
97,1,0,"7","7",0,1.59697299118993,4.29678433663914
98,1,0,"1","1",0,1.59697299118993,4.29678433663914
99,1,0,"2","2",0,1.59697299118993,4.29678433663914
100,1,0,"3","3",0,1.59697299118993,4.29678433663914
101,1,0,"4","4",0,1.59697299118993,4.29678433663914
102,1,0,"5","5",1,1.48045633178482,4.64940584706166
103,1,0,"6","6",1,1.48045633178482,4.64940584706166
104,1,0,"7","7",0,1.59697299118993,4.29678433663914
105,1,0,"1","1",0,1.59697299118993,4.29678433663914
106,1,0,"2","2",0,1.59697299118993,4.29678433663914
107,1,0,"3","3",0,1.59697299118993,4.29678433663914
108,1,0,"4","4",0,1.59697299118993,4.29678433663914
109,1,0,"5","5",1,1.48045633178482,4.64940584706166
110,1,0,"6","6",1,1.48045633178482,4.64940584706166
111,1,0,"7","7",0,1.59697299118993,4.29678433663914
112,1,0,"1","1",0,1.59697299118993,4.29678433663914
113,1,0,"2","2",0,1.59697299118993,4.29678433663914
114,1,0,"3","3",0,1.59697299118993,4.29678433663914
115,1,0,"4","4",0,1.59697299118993,4.29678433663914
116,1,0,"5","5",1,1.48045633178482,4.64940584706166
117,1,0,"6","6",1,1.48045633178482,4.64940584706166
118,1,0,"7","7",0,1.59697299118993,4.29678433663914
119,1,0,"1","1",0,1.59697299118993,4.29678433663914
120,1,0,"2","2",0,1.59697299118993,4.29678433663914
121,1,0,"3","3",0,1.59697299118993,4.29678433663914
122,1,0,"4","4",0,1.59697299118993,4.29678433663914
123,1,0,"5","5",1,1.48045633178482,4.64940584706166
124,1,0,"6","6",1,1.48045633178482,4.64940584706166
125,1,0,"7","7",0,1.59697299118993,4.29678433663914
126,1,0,"1","1",0,1.59697299118993,4.29678433663914
127,1,0,"2","2",0,1.59697299118993,4.29678433663914
128,1,0,"3","3",0,1.59697299118993,4.29678433663914
129,1,0,"4","4",0,1.59697299118993,4.29678433663914
130,1,0,"5","5",1,1.48045633178482,4.64940584706166
131,1,0,"6","6",1,1.48045633178482,4.64940584706166
132,1,0,"7","7",0,1.59697299118993,4.29678433663914
133,1,0,"1","1",0,1.59697299118993,4.29678433663914
134,1,0,"2","2",0,1.59697299118993,4.29678433663914
135,1,0,"3","3",0,1.59697299118993,4.29678433663914
136,1,0,"4","4",0,1.59697299118993,4.29678433663914
137,1,0,"5","5",1,1.48045633178482,4.64940584706166
138,1,0,"6","6",1,1.48045633178482,4.64940584706166
139,1,0,"7","7",0,1.59697299118993,4.29678433663914
140,1,0,"1","1",0,1.59697299118993,4.29678433663914
141,1,0,"2","2",0,1.59697299118993,4.29678433663914
142,1,0,"3","3",0,1.59697299118993,4.29678433663914
