"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
75,1,0,"6","6",1,2.08737995810582,15.3364196682822
76,1,0,"7","7",0,2.08737995810582,15.3364196682822
77,1,0,"1","1",0,2.08737995810582,15.3364196682822
78,1,0,"2","2",0,2.08737995810582,15.3364196682822
79,1,0,"3","3",0,2.08737995810582,15.3364196682822
80,1,0,"4","4",0,2.08737995810582,15.3364196682822
81,1,0,"5","5",1,2.08737995810582,15.3364196682822
82,1,0,"6","6",1,2.08737995810582,15.3364196682822
83,1,0,"7","7",0,2.08737995810582,15.3364196682822
84,1,0,"1","1",0,2.08737995810582,15.3364196682822
85,1,0,"2","2",0,2.08737995810582,15.3364196682822
86,1,0,"3","3",0,2.08737995810582,15.3364196682822
87,1,0,"4","4",0,2.08737995810582,15.3364196682822
88,1,0,"5","5",1,2.08737995810582,15.3364196682822
89,1,0,"6","6",1,2.08737995810582,15.3364196682822
90,1,0,"7","7",0,2.08737995810582,15.3364196682822
91,1,0,"1","1",0,2.08737995810582,15.3364196682822
92,1,0,"2","2",0,2.08737995810582,15.3364196682822
93,1,0,"3","3",0,2.08737995810582,15.3364196682822
94,1,0,"4","4",0,2.08737995810582,15.3364196682822
95,1,0,"5","5",1,2.08737995810582,15.3364196682822
96,1,0,"6","6",1,2.08737995810582,15.3364196682822
97,1,0,"7","7",0,2.08737995810582,15.3364196682822
98,1,0,"1","1",0,2.08737995810582,15.3364196682822
99,1,0,"2","2",0,2.08737995810582,15.3364196682822
100,1,0,"3","3",0,2.08737995810582,15.3364196682822
101,1,0,"4","4",0,2.08737995810582,15.3364196682822
102,1,0,"5","5",1,2.08737995810582,15.3364196682822
103,1,0,"6","6",1,2.08737995810582,15.3364196682822
104,1,0,"7","7",0,2.08737995810582,15.3364196682822
105,1,0,"1","1",0,2.08737995810582,15.3364196682822
106,1,0,"2","2",0,2.08737995810582,15.3364196682822
107,1,0,"3","3",0,2.08737995810582,15.3364196682822
108,1,0,"4","4",0,2.08737995810582,15.3364196682822
109,1,0,"5","5",1,2.08737995810582,15.3364196682822
110,1,0,"6","6",1,2.08737995810582,15.3364196682822
111,1,0,"7","7",0,2.08737995810582,15.3364196682822
112,1,0,"1","1",0,2.08737995810582,15.3364196682822
113,1,0,"2","2",0,2.08737995810582,15.3364196682822
114,1,0,"3","3",0,2.08737995810582,15.3364196682822
115,1,0,"4","4",0,2.08737995810582,15.3364196682822
116,1,0,"5","5",1,2.08737995810582,15.3364196682822
117,1,0,"6","6",1,2.08737995810582,15.3364196682822
118,1,0,"7","7",0,2.08737995810582,15.3364196682822
119,1,0,"1","1",0,2.08737995810582,15.3364196682822
120,1,0,"2","2",0,2.08737995810582,15.3364196682822
121,1,0,"3","3",0,2.08737995810582,15.3364196682822
122,1,0,"4","4",0,2.08737995810582,15.3364196682822
123,1,0,"5","5",1,2.08737995810582,15.3364196682822
