"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
81,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
82,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
83,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
84,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
85,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
86,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
87,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
88,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
89,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
90,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
91,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
92,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
93,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
94,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
95,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
96,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
97,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
98,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
99,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
100,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
101,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
102,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
103,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
104,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
105,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
106,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
107,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
108,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
109,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
110,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
111,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
112,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
113,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
114,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
115,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
116,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
117,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
118,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
119,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
120,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
121,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
122,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
123,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
124,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
125,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
126,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
127,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
128,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
129,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
130,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
131,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
132,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
133,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
134,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
135,1,0.001,"3","3",0,2.09515813334737,15.2568512994631
136,1,0.001,"4","4",0,2.09515813334737,15.2568512994631
137,1,0.001,"5","5",1,2.09515813334737,15.2568512994631
138,1,0.001,"6","6",1,2.09515813334737,15.2568512994631
139,1,0.001,"7","7",0,2.09515813334737,15.2568512994631
140,1,0.001,"1","1",0,2.09515813334737,15.2568512994631
141,1,0.001,"2","2",0,2.09515813334737,15.2568512994631
81,2,0,"5","6",1,2.09515813334737,15.2568512994631
82,2,0,"6","7",1,2.09515813334737,15.2568512994631
83,2,0,"7","1",0,2.09515813334737,15.2568512994631
84,2,0,"1","2",0,2.09515813334737,15.2568512994631
85,2,0,"2","3",0,2.09515813334737,15.2568512994631
86,2,0,"3","4",0,2.09515813334737,15.2568512994631
87,2,0,"4","5",0,2.09515813334737,15.2568512994631
88,2,0,"5","6",1,2.09515813334737,15.2568512994631
89,2,0,"6","7",1,2.09515813334737,15.2568512994631
90,2,0,"7","1",0,2.09515813334737,15.2568512994631
91,2,0,"1","2",0,2.09515813334737,15.2568512994631
92,2,0,"2","3",0,2.09515813334737,15.2568512994631
93,2,0,"3","4",0,2.09515813334737,15.2568512994631
94,2,0,"4","5",0,2.09515813334737,15.2568512994631
95,2,0,"5","6",1,2.09515813334737,15.2568512994631
96,2,0,"6","7",1,2.09515813334737,15.2568512994631
97,2,0,"7","1",0,2.09515813334737,15.2568512994631
98,2,0,"1","2",0,2.09515813334737,15.2568512994631
