"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
94,1,0,"4","4",0,1.56666239808661,4.33694025016844
95,1,0,"5","5",1,1.49380725276829,4.67272678451168
96,1,0,"6","6",1,1.49380725276829,4.67272678451168
97,1,0,"7","7",0,1.56666239808661,4.33694025016844
98,1,0,"1","1",0,1.56666239808661,4.33694025016844
99,1,0,"2","2",0,1.56666239808661,4.33694025016844
100,1,0,"3","3",0,1.56666239808661,4.33694025016844
101,1,0,"4","4",0,1.56666239808661,4.33694025016844
102,1,0,"5","5",1,1.49380725276829,4.67272678451168
103,1,0,"6","6",1,1.49380725276829,4.67272678451168
104,1,0,"7","7",0,1.56666239808661,4.33694025016844
105,1,0,"1","1",0,1.56666239808661,4.33694025016844
106,1,0,"2","2",0,1.56666239808661,4.33694025016844
107,1,0,"3","3",0,1.56666239808661,4.33694025016844
108,1,0,"4","4",0,1.56666239808661,4.33694025016844
109,1,0,"5","5",1,1.49380725276829,4.67272678451168
110,1,0,"6","6",1,1.49380725276829,4.67272678451168
111,1,0,"7","7",0,1.56666239808661,4.33694025016844
112,1,0,"1","1",0,1.56666239808661,4.33694025016844
113,1,0,"2","2",0,1.56666239808661,4.33694025016844
114,1,0,"3","3",0,1.56666239808661,4.33694025016844
115,1,0,"4","4",0,1.56666239808661,4.33694025016844
116,1,0,"5","5",1,1.49380725276829,4.67272678451168
117,1,0,"6","6",1,1.49380725276829,4.67272678451168
118,1,0,"7","7",0,1.56666239808661,4.33694025016844
119,1,0,"1","1",0,1.56666239808661,4.33694025016844
120,1,0,"2","2",0,1.56666239808661,4.33694025016844
121,1,0,"3","3",0,1.56666239808661,4.33694025016844
122,1,0,"4","4",0,1.56666239808661,4.33694025016844
123,1,0,"5","5",1,1.49380725276829,4.67272678451168
124,1,0,"6","6",1,1.49380725276829,4.67272678451168
125,1,0,"7","7",0,1.56666239808661,4.33694025016844
126,1,0,"1","1",0,1.56666239808661,4.33694025016844
127,1,0,"2","2",0,1.56666239808661,4.33694025016844
128,1,0,"3","3",0,1.56666239808661,4.33694025016844
129,1,0,"4","4",0,1.56666239808661,4.33694025016844
130,1,0,"5","5",1,1.49380725276829,4.67272678451168
131,1,0,"6","6",1,1.49380725276829,4.67272678451168
132,1,0,"7","7",0,1.56666239808661,4.33694025016844
133,1,0,"1","1",0,1.56666239808661,4.33694025016844
134,1,0,"2","2",0,1.56666239808661,4.33694025016844
135,1,0,"3","3",0,1.56666239808661,4.33694025016844
136,1,0,"4","4",0,1.56666239808661,4.33694025016844
137,1,0,"5","5",1,1.49380725276829,4.67272678451168
138,1,0,"6","6",1,1.49380725276829,4.67272678451168
139,1,0,"7","7",0,1.56666239808661,4.33694025016844
140,1,0,"1","1",0,1.56666239808661,4.33694025016844
141,1,0,"2","2",0,1.56666239808661,4.33694025016844
