"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
49,1,0,"1","1",0,2.16506912788706,15.1487109143541
50,1,0,"2","2",0,2.16506912788706,15.1487109143541
51,1,0,"3","3",0,2.16506912788706,15.1487109143541
52,1,0,"4","4",0,2.16506912788706,15.1487109143541
53,1,0,"5","5",1,2.16506912788706,15.1487109143541
54,1,0,"6","6",1,2.16506912788706,15.1487109143541
55,1,0,"7","7",0,2.16506912788706,15.1487109143541
56,1,0,"1","1",0,2.16506912788706,15.1487109143541
57,1,0,"2","2",0,2.16506912788706,15.1487109143541
58,1,0,"3","3",0,2.16506912788706,15.1487109143541
59,1,0,"4","4",0,2.16506912788706,15.1487109143541
60,1,0,"5","5",1,2.16506912788706,15.1487109143541
61,1,0,"6","6",1,2.16506912788706,15.1487109143541
62,1,0,"7","7",0,2.16506912788706,15.1487109143541
63,1,0,"1","1",0,2.16506912788706,15.1487109143541
64,1,0,"2","2",0,2.16506912788706,15.1487109143541
65,1,0,"3","3",0,2.16506912788706,15.1487109143541
66,1,0,"4","4",0,2.16506912788706,15.1487109143541
67,1,0,"5","5",1,2.16506912788706,15.1487109143541
68,1,0,"6","6",1,2.16506912788706,15.1487109143541
69,1,0,"7","7",0,2.16506912788706,15.1487109143541
70,1,0,"1","1",0,2.16506912788706,15.1487109143541
71,1,0,"2","2",0,2.16506912788706,15.1487109143541
72,1,0,"3","3",0,2.16506912788706,15.1487109143541
73,1,0,"4","4",0,2.16506912788706,15.1487109143541
74,1,0,"5","5",1,2.16506912788706,15.1487109143541
75,1,0,"6","6",1,2.16506912788706,15.1487109143541
76,1,0,"7","7",0,2.16506912788706,15.1487109143541
77,1,0,"1","1",0,2.16506912788706,15.1487109143541
78,1,0,"2","2",0,2.16506912788706,15.1487109143541
79,1,0,"3","3",0,2.16506912788706,15.1487109143541
80,1,0,"4","4",0,2.16506912788706,15.1487109143541
81,1,0,"5","5",1,2.16506912788706,15.1487109143541
82,1,0,"6","6",1,2.16506912788706,15.1487109143541
83,1,0,"7","7",0,2.16506912788706,15.1487109143541
84,1,0,"1","1",0,2.16506912788706,15.1487109143541
85,1,0,"2","2",0,2.16506912788706,15.1487109143541
86,1,0,"3","3",0,2.16506912788706,15.1487109143541
87,1,0,"4","4",0,2.16506912788706,15.1487109143541
88,1,0,"5","5",1,2.16506912788706,15.1487109143541
89,1,0,"6","6",1,2.16506912788706,15.1487109143541
90,1,0,"7","7",0,2.16506912788706,15.1487109143541
91,1,0,"1","1",0,2.16506912788706,15.1487109143541
92,1,0,"2","2",0,2.16506912788706,15.1487109143541
93,1,0,"3","3",0,2.16506912788706,15.1487109143541
94,1,0,"4","4",0,2.16506912788706,15.1487109143541
95,1,0,"5","5",1,2.16506912788706,15.1487109143541
96,1,0,"6","6",1,2.16506912788706,15.1487109143541
97,1,0,"7","7",0,2.16506912788706,15.1487109143541
98,1,0,"1","1",0,2.16506912788706,15.1487109143541
99,1,0,"2","2",0,2.16506912788706,15.1487109143541
100,1,0,"3","3",0,2.16506912788706,15.1487109143541
101,1,0,"4","4",0,2.16506912788706,15.1487109143541
102,1,0,"5","5",1,2.16506912788706,15.1487109143541
103,1,0,"6","6",1,2.16506912788706,15.1487109143541
104,1,0,"7","7",0,2.16506912788706,15.1487109143541
105,1,0,"1","1",0,2.16506912788706,15.1487109143541
106,1,0,"2","2",0,2.16506912788706,15.1487109143541
107,1,0,"3","3",0,2.16506912788706,15.1487109143541
108,1,0,"4","4",0,2.16506912788706,15.1487109143541
109,1,0,"5","5",1,2.16506912788706,15.1487109143541
49,2,0,"1","2",0,2.16506912788706,15.1487109143541
50,2,0,"2","3",0,2.16506912788706,15.1487109143541
51,2,0,"3","4",0,2.16506912788706,15.1487109143541
52,2,0,"4","5",0,2.16506912788706,15.1487109143541
53,2,0,"5","6",1,2.16506912788706,15.1487109143541
54,2,0,"6","7",1,2.16506912788706,15.1487109143541
55,2,0,"7","1",0,2.16506912788706,15.1487109143541
56,2,0,"1","2",0,2.16506912788706,15.1487109143541
57,2,0,"2","3",0,2.16506912788706,15.1487109143541
58,2,0,"3","4",0,2.16506912788706,15.1487109143541
59,2,0,"4","5",0,2.16506912788706,15.1487109143541
60,2,0,"5","6",1,2.16506912788706,15.1487109143541
61,2,0,"6","7",1,2.16506912788706,15.1487109143541
62,2,0,"7","1",0,2.16506912788706,15.1487109143541
63,2,0,"1","2",0,2.16506912788706,15.1487109143541
64,2,0,"2","3",0,2.16506912788706,15.1487109143541
65,2,0,"3","4",0,2.16506912788706,15.1487109143541
66,2,0,"4","5",0,2.16506912788706,15.1487109143541
67,2,0,"5","6",1,2.16506912788706,15.1487109143541
68,2,0,"6","7",1,2.16506912788706,15.1487109143541
69,2,0,"7","1",0,2.16506912788706,15.1487109143541
70,2,0,"1","2",0,2.16506912788706,15.1487109143541
71,2,0,"2","3",0,2.16506912788706,15.1487109143541
72,2,0,"3","4",0,2.16506912788706,15.1487109143541
73,2,0,"4","5",0,2.16506912788706,15.1487109143541
74,2,0,"5","6",1,2.16506912788706,15.1487109143541
75,2,0,"6","7",1,2.16506912788706,15.1487109143541
76,2,0,"7","1",0,2.16506912788706,15.1487109143541
77,2,0,"1","2",0,2.16506912788706,15.1487109143541
78,2,0,"2","3",0,2.16506912788706,15.1487109143541
79,2,0,"3","4",0,2.16506912788706,15.1487109143541
80,2,0,"4","5",0,2.16506912788706,15.1487109143541
81,2,0,"5","6",1,2.16506912788706,15.1487109143541
82,2,0,"6","7",1,2.16506912788706,15.1487109143541
83,2,0,"7","1",0,2.16506912788706,15.1487109143541
84,2,0,"1","2",0,2.16506912788706,15.1487109143541
85,2,0,"2","3",0,2.16506912788706,15.1487109143541
86,2,0,"3","4",0,2.16506912788706,15.1487109143541
87,2,0,"4","5",0,2.16506912788706,15.1487109143541
88,2,0,"5","6",1,2.16506912788706,15.1487109143541
89,2,0,"6","7",1,2.16506912788706,15.1487109143541
90,2,0,"7","1",0,2.16506912788706,15.1487109143541
91,2,0,"1","2",0,2.16506912788706,15.1487109143541
92,2,0,"2","3",0,2.16506912788706,15.1487109143541
93,2,0,"3","4",0,2.16506912788706,15.1487109143541
94,2,0,"4","5",0,2.16506912788706,15.1487109143541
95,2,0,"5","6",1,2.16506912788706,15.1487109143541
96,2,0,"6","7",1,2.16506912788706,15.1487109143541
97,2,0,"7","1",0,2.16506912788706,15.1487109143541
98,2,0,"1","2",0,2.16506912788706,15.1487109143541
99,2,0,"2","3",0,2.16506912788706,15.1487109143541
100,2,0,"3","4",0,2.16506912788706,15.1487109143541
101,2,0,"4","5",0,2.16506912788706,15.1487109143541
102,2,0,"5","6",1,2.16506912788706,15.1487109143541
103,2,0,"6","7",1,2.16506912788706,15.1487109143541
104,2,0,"7","1",0,2.16506912788706,15.1487109143541
105,2,0,"1","2",0,2.16506912788706,15.1487109143541
106,2,0,"2","3",0,2.16506912788706,15.1487109143541
107,2,0,"3","4",0,2.16506912788706,15.1487109143541
108,2,0,"4","5",0,2.16506912788706,15.1487109143541
109,2,NA,"5","6",1,2.16506912788706,15.1487109143541
49,3,0,"1","3",0,2.16506912788706,15.1487109143541
50,3,0,"2","4",0,2.16506912788706,15.1487109143541
51,3,0,"3","5",0,2.16506912788706,15.1487109143541
52,3,0,"4","6",0,2.16506912788706,15.1487109143541
53,3,0,"5","7",1,2.16506912788706,15.1487109143541
54,3,0,"6","1",1,2.16506912788706,15.1487109143541
55,3,0,"7","2",0,2.16506912788706,15.1487109143541
56,3,0,"1","3",0,2.16506912788706,15.1487109143541
57,3,0,"2","4",0,2.16506912788706,15.1487109143541
58,3,0,"3","5",0,2.16506912788706,15.1487109143541
59,3,0,"4","6",0,2.16506912788706,15.1487109143541
60,3,0,"5","7",1,2.16506912788706,15.1487109143541
61,3,0,"6","1",1,2.16506912788706,15.1487109143541
62,3,0,"7","2",0,2.16506912788706,15.1487109143541
63,3,0,"1","3",0,2.16506912788706,15.1487109143541
64,3,0,"2","4",0,2.16506912788706,15.1487109143541
65,3,0,"3","5",0,2.16506912788706,15.1487109143541
66,3,0,"4","6",0,2.16506912788706,15.1487109143541
67,3,0,"5","7",1,2.16506912788706,15.1487109143541
68,3,1,"6","1",1,2.16506912788706,15.1487109143541
69,3,0,"7","2",0,2.16506912788706,15.1487109143541
70,3,0,"1","3",0,2.16506912788706,15.1487109143541
71,3,0,"2","4",0,2.16506912788706,15.1487109143541
72,3,0,"3","5",0,2.16506912788706,15.1487109143541
73,3,0,"4","6",0,2.16506912788706,15.1487109143541
74,3,0,"5","7",1,2.16506912788706,15.1487109143541
75,3,0,"6","1",1,2.16506912788706,15.1487109143541
76,3,0,"7","2",0,2.16506912788706,15.1487109143541
77,3,0,"1","3",0,2.16506912788706,15.1487109143541
78,3,0,"2","4",0,2.16506912788706,15.1487109143541
79,3,0,"3","5",0,2.16506912788706,15.1487109143541
80,3,0,"4","6",0,2.16506912788706,15.1487109143541
81,3,0,"5","7",1,2.16506912788706,15.1487109143541
82,3,0,"6","1",1,2.16506912788706,15.1487109143541
83,3,0,"7","2",0,2.16506912788706,15.1487109143541
84,3,0,"1","3",0,2.16506912788706,15.1487109143541
85,3,0,"2","4",0,2.16506912788706,15.1487109143541
86,3,0,"3","5",0,2.16506912788706,15.1487109143541
