"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
100,1,0,"3","3",0,1.49144552730845,4.35240729876929
101,1,0,"4","4",0,1.49144552730845,4.35240729876929
102,1,0,"5","5",1,1.48709853832175,4.68082116999946
103,1,0,"6","6",1,1.48709853832175,4.68082116999946
104,1,0,"7","7",0,1.49144552730845,4.35240729876929
105,1,0,"1","1",0,1.49144552730845,4.35240729876929
106,1,0,"2","2",0,1.49144552730845,4.35240729876929
107,1,0,"3","3",0,1.49144552730845,4.35240729876929
108,1,0,"4","4",0,1.49144552730845,4.35240729876929
109,1,0,"5","5",1,1.48709853832175,4.68082116999946
110,1,0,"6","6",1,1.48709853832175,4.68082116999946
111,1,0,"7","7",0,1.49144552730845,4.35240729876929
112,1,0,"1","1",0,1.49144552730845,4.35240729876929
113,1,0,"2","2",0,1.49144552730845,4.35240729876929
114,1,0,"3","3",0,1.49144552730845,4.35240729876929
115,1,0,"4","4",0,1.49144552730845,4.35240729876929
116,1,0,"5","5",1,1.48709853832175,4.68082116999946
117,1,0,"6","6",1,1.48709853832175,4.68082116999946
118,1,0,"7","7",0,1.49144552730845,4.35240729876929
119,1,0,"1","1",0,1.49144552730845,4.35240729876929
120,1,0,"2","2",0,1.49144552730845,4.35240729876929
121,1,0,"3","3",0,1.49144552730845,4.35240729876929
122,1,0,"4","4",0,1.49144552730845,4.35240729876929
123,1,0,"5","5",1,1.48709853832175,4.68082116999946
124,1,0,"6","6",1,1.48709853832175,4.68082116999946
125,1,0,"7","7",0,1.49144552730845,4.35240729876929
126,1,0,"1","1",0,1.49144552730845,4.35240729876929
127,1,0,"2","2",0,1.49144552730845,4.35240729876929
128,1,0,"3","3",0,1.49144552730845,4.35240729876929
129,1,0,"4","4",0,1.49144552730845,4.35240729876929
130,1,0,"5","5",1,1.48709853832175,4.68082116999946
131,1,0,"6","6",1,1.48709853832175,4.68082116999946
132,1,0,"7","7",0,1.49144552730845,4.35240729876929
133,1,0,"1","1",0,1.49144552730845,4.35240729876929
134,1,0,"2","2",0,1.49144552730845,4.35240729876929
135,1,0,"3","3",0,1.49144552730845,4.35240729876929
136,1,0,"4","4",0,1.49144552730845,4.35240729876929
137,1,0,"5","5",1,1.48709853832175,4.68082116999946
138,1,0,"6","6",1,1.48709853832175,4.68082116999946
139,1,0,"7","7",0,1.49144552730845,4.35240729876929
140,1,0,"1","1",0,1.49144552730845,4.35240729876929
141,1,0,"2","2",0,1.49144552730845,4.35240729876929
142,1,0,"3","3",0,1.49144552730845,4.35240729876929
143,1,0,"4","4",0,1.49144552730845,4.35240729876929
144,1,0,"5","5",1,1.48709853832175,4.68082116999946
145,1,0,"6","6",1,1.48709853832175,4.68082116999946
146,1,0,"7","7",0,1.49144552730845,4.35240729876929
147,1,0,"1","1",0,1.49144552730845,4.35240729876929
148,1,0,"2","2",0,1.49144552730845,4.35240729876929
149,1,0,"3","3",0,1.49144552730845,4.35240729876929
150,1,0,"4","4",0,1.49144552730845,4.35240729876929
151,1,0,"5","5",1,1.48709853832175,4.68082116999946
152,1,0,"6","6",1,1.48709853832175,4.68082116999946
153,1,0,"7","7",0,1.49144552730845,4.35240729876929
154,1,0,"1","1",0,1.49144552730845,4.35240729876929
155,1,0,"2","2",0,1.49144552730845,4.35240729876929
156,1,0,"3","3",0,1.49144552730845,4.35240729876929
157,1,0,"4","4",0,1.49144552730845,4.35240729876929
158,1,0,"5","5",1,1.48709853832175,4.68082116999946
159,1,0,"6","6",1,1.48709853832175,4.68082116999946
160,1,0,"7","7",0,1.49144552730845,4.35240729876929
100,2,0,"3","4",0,1.49144552730845,4.35240729876929
101,2,0,"4","5",0,1.49144552730845,4.35240729876929
102,2,0,"5","6",1,1.48709853832175,4.68082116999946
103,2,0,"6","7",1,1.48709853832175,4.68082116999946
104,2,0,"7","1",0,1.49144552730845,4.35240729876929
105,2,0,"1","2",0,1.49144552730845,4.35240729876929
106,2,0,"2","3",0,1.49144552730845,4.35240729876929
107,2,0,"3","4",0,1.49144552730845,4.35240729876929
108,2,0,"4","5",0,1.49144552730845,4.35240729876929
109,2,0,"5","6",1,1.48709853832175,4.68082116999946
110,2,0,"6","7",1,1.48709853832175,4.68082116999946
111,2,0,"7","1",0,1.49144552730845,4.35240729876929
112,2,0,"1","2",0,1.49144552730845,4.35240729876929
113,2,0,"2","3",0,1.49144552730845,4.35240729876929
114,2,0,"3","4",0,1.49144552730845,4.35240729876929
115,2,0,"4","5",0,1.49144552730845,4.35240729876929
116,2,0,"5","6",1,1.48709853832175,4.68082116999946
117,2,0,"6","7",1,1.48709853832175,4.68082116999946
118,2,0,"7","1",0,1.49144552730845,4.35240729876929
119,2,0,"1","2",0,1.49144552730845,4.35240729876929
120,2,0,"2","3",0,1.49144552730845,4.35240729876929
121,2,0,"3","4",0,1.49144552730845,4.35240729876929
122,2,0,"4","5",0,1.49144552730845,4.35240729876929
123,2,0,"5","6",1,1.48709853832175,4.68082116999946
124,2,0,"6","7",1,1.48709853832175,4.68082116999946
125,2,0,"7","1",0,1.49144552730845,4.35240729876929
126,2,0,"1","2",0,1.49144552730845,4.35240729876929
127,2,0,"2","3",0,1.49144552730845,4.35240729876929
128,2,0,"3","4",0,1.49144552730845,4.35240729876929
129,2,0,"4","5",0,1.49144552730845,4.35240729876929
130,2,0,"5","6",1,1.48709853832175,4.68082116999946
131,2,0,"6","7",1,1.48709853832175,4.68082116999946
132,2,0,"7","1",0,1.49144552730845,4.35240729876929
133,2,0,"1","2",0,1.49144552730845,4.35240729876929
134,2,0,"2","3",0,1.49144552730845,4.35240729876929
135,2,0,"3","4",0,1.49144552730845,4.35240729876929
136,2,0,"4","5",0,1.49144552730845,4.35240729876929
137,2,0,"5","6",1,1.48709853832175,4.68082116999946
138,2,0,"6","7",1,1.48709853832175,4.68082116999946
139,2,0,"7","1",0,1.49144552730845,4.35240729876929
140,2,0,"1","2",0,1.49144552730845,4.35240729876929
141,2,0,"2","3",0,1.49144552730845,4.35240729876929
142,2,0,"3","4",0,1.49144552730845,4.35240729876929
143,2,0,"4","5",0,1.49144552730845,4.35240729876929
144,2,0,"5","6",1,1.48709853832175,4.68082116999946
145,2,0,"6","7",1,1.48709853832175,4.68082116999946
146,2,0,"7","1",0,1.49144552730845,4.35240729876929
147,2,0,"1","2",0,1.49144552730845,4.35240729876929
148,2,0,"2","3",0,1.49144552730845,4.35240729876929
149,2,0,"3","4",0,1.49144552730845,4.35240729876929
150,2,0,"4","5",0,1.49144552730845,4.35240729876929
151,2,1,"5","6",1,1.48709853832175,4.68082116999946
152,2,0,"6","7",1,1.48709853832175,4.68082116999946
153,2,0,"7","1",0,1.49144552730845,4.35240729876929
154,2,0,"1","2",0,1.49144552730845,4.35240729876929
155,2,0,"2","3",0,1.49144552730845,4.35240729876929
156,2,0,"3","4",0,1.49144552730845,4.35240729876929
157,2,0,"4","5",0,1.49144552730845,4.35240729876929
158,2,0,"5","6",1,1.48709853832175,4.68082116999946
159,2,0,"6","7",1,1.48709853832175,4.68082116999946
160,2,NA,"7","1",0,1.49144552730845,4.35240729876929
100,3,0,"3","5",0,1.49144552730845,4.35240729876929
101,3,0,"4","6",0,1.49144552730845,4.35240729876929
102,3,0,"5","7",1,1.48709853832175,4.68082116999946
103,3,0,"6","1",1,1.48709853832175,4.68082116999946
104,3,0,"7","2",0,1.49144552730845,4.35240729876929
105,3,0,"1","3",0,1.49144552730845,4.35240729876929
106,3,0,"2","4",0,1.49144552730845,4.35240729876929
107,3,0,"3","5",0,1.49144552730845,4.35240729876929
108,3,0,"4","6",0,1.49144552730845,4.35240729876929
109,3,0,"5","7",1,1.48709853832175,4.68082116999946
110,3,0,"6","1",1,1.48709853832175,4.68082116999946
111,3,0,"7","2",0,1.49144552730845,4.35240729876929
112,3,0,"1","3",0,1.49144552730845,4.35240729876929
113,3,0,"2","4",0,1.49144552730845,4.35240729876929
114,3,0,"3","5",0,1.49144552730845,4.35240729876929
115,3,0,"4","6",0,1.49144552730845,4.35240729876929
116,3,0,"5","7",1,1.48709853832175,4.68082116999946
117,3,0,"6","1",1,1.48709853832175,4.68082116999946
118,3,0,"7","2",0,1.49144552730845,4.35240729876929
119,3,0,"1","3",0,1.49144552730845,4.35240729876929
120,3,0,"2","4",0,1.49144552730845,4.35240729876929
121,3,0,"3","5",0,1.49144552730845,4.35240729876929
122,3,0,"4","6",0,1.49144552730845,4.35240729876929
123,3,1,"5","7",1,1.48709853832175,4.68082116999946
124,3,0,"6","1",1,1.48709853832175,4.68082116999946
125,3,3,"7","2",0,1.49144552730845,4.35240729876929
126,3,0,"1","3",0,1.49144552730845,4.35240729876929
127,3,0,"2","4",0,1.49144552730845,4.35240729876929
128,3,0,"3","5",0,1.49144552730845,4.35240729876929
129,3,0,"4","6",0,1.49144552730845,4.35240729876929
130,3,0,"5","7",1,1.48709853832175,4.68082116999946
131,3,0,"6","1",1,1.48709853832175,4.68082116999946
132,3,1,"7","2",0,1.49144552730845,4.35240729876929
133,3,1,"1","3",0,1.49144552730845,4.35240729876929
134,3,0,"2","4",0,1.49144552730845,4.35240729876929
135,3,0,"3","5",0,1.49144552730845,4.35240729876929
136,3,2,"4","6",0,1.49144552730845,4.35240729876929
137,3,0,"5","7",1,1.48709853832175,4.68082116999946
138,3,0,"6","1",1,1.48709853832175,4.68082116999946
139,3,0,"7","2",0,1.49144552730845,4.35240729876929
140,3,0,"1","3",0,1.49144552730845,4.35240729876929
141,3,1,"2","4",0,1.49144552730845,4.35240729876929
142,3,0,"3","5",0,1.49144552730845,4.35240729876929
143,3,1,"4","6",0,1.49144552730845,4.35240729876929
