"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
90,1,0,"7","7",0,2.05986594017104,15.226786269206
91,1,0,"1","1",0,2.05986594017104,15.226786269206
92,1,0,"2","2",0,2.05986594017104,15.226786269206
93,1,0,"3","3",0,2.05986594017104,15.226786269206
94,1,0,"4","4",0,2.05986594017104,15.226786269206
95,1,0,"5","5",1,2.05986594017104,15.226786269206
96,1,0,"6","6",1,2.05986594017104,15.226786269206
97,1,0,"7","7",0,2.05986594017104,15.226786269206
98,1,0,"1","1",0,2.05986594017104,15.226786269206
99,1,0,"2","2",0,2.05986594017104,15.226786269206
100,1,0,"3","3",0,2.05986594017104,15.226786269206
101,1,0,"4","4",0,2.05986594017104,15.226786269206
102,1,0,"5","5",1,2.05986594017104,15.226786269206
103,1,0,"6","6",1,2.05986594017104,15.226786269206
104,1,0,"7","7",0,2.05986594017104,15.226786269206
105,1,0,"1","1",0,2.05986594017104,15.226786269206
106,1,0,"2","2",0,2.05986594017104,15.226786269206
107,1,0,"3","3",0,2.05986594017104,15.226786269206
108,1,0,"4","4",0,2.05986594017104,15.226786269206
109,1,0,"5","5",1,2.05986594017104,15.226786269206
110,1,0,"6","6",1,2.05986594017104,15.226786269206
111,1,0,"7","7",0,2.05986594017104,15.226786269206
112,1,0,"1","1",0,2.05986594017104,15.226786269206
113,1,0,"2","2",0,2.05986594017104,15.226786269206
114,1,0,"3","3",0,2.05986594017104,15.226786269206
115,1,0,"4","4",0,2.05986594017104,15.226786269206
116,1,0,"5","5",1,2.05986594017104,15.226786269206
117,1,0,"6","6",1,2.05986594017104,15.226786269206
118,1,0,"7","7",0,2.05986594017104,15.226786269206
119,1,0,"1","1",0,2.05986594017104,15.226786269206
120,1,0,"2","2",0,2.05986594017104,15.226786269206
121,1,0,"3","3",0,2.05986594017104,15.226786269206
122,1,0,"4","4",0,2.05986594017104,15.226786269206
123,1,0,"5","5",1,2.05986594017104,15.226786269206
124,1,0,"6","6",1,2.05986594017104,15.226786269206
125,1,0,"7","7",0,2.05986594017104,15.226786269206
126,1,0,"1","1",0,2.05986594017104,15.226786269206
127,1,0,"2","2",0,2.05986594017104,15.226786269206
128,1,0,"3","3",0,2.05986594017104,15.226786269206
129,1,0,"4","4",0,2.05986594017104,15.226786269206
130,1,0,"5","5",1,2.05986594017104,15.226786269206
131,1,0,"6","6",1,2.05986594017104,15.226786269206
132,1,0,"7","7",0,2.05986594017104,15.226786269206
133,1,0,"1","1",0,2.05986594017104,15.226786269206
134,1,0,"2","2",0,2.05986594017104,15.226786269206
135,1,0,"3","3",0,2.05986594017104,15.226786269206
136,1,0,"4","4",0,2.05986594017104,15.226786269206
137,1,0,"5","5",1,2.05986594017104,15.226786269206
138,1,0,"6","6",1,2.05986594017104,15.226786269206
139,1,0,"7","7",0,2.05986594017104,15.226786269206
140,1,0,"1","1",0,2.05986594017104,15.226786269206
141,1,0,"2","2",0,2.05986594017104,15.226786269206
142,1,0,"3","3",0,2.05986594017104,15.226786269206
143,1,0,"4","4",0,2.05986594017104,15.226786269206
144,1,0,"5","5",1,2.05986594017104,15.226786269206
145,1,0,"6","6",1,2.05986594017104,15.226786269206
146,1,0,"7","7",0,2.05986594017104,15.226786269206
147,1,0,"1","1",0,2.05986594017104,15.226786269206
148,1,0,"2","2",0,2.05986594017104,15.226786269206
149,1,0,"3","3",0,2.05986594017104,15.226786269206
150,1,0,"4","4",0,2.05986594017104,15.226786269206
90,2,0,"7","1",0,2.05986594017104,15.226786269206
91,2,0,"1","2",0,2.05986594017104,15.226786269206
92,2,0,"2","3",0,2.05986594017104,15.226786269206
93,2,0,"3","4",0,2.05986594017104,15.226786269206
94,2,0,"4","5",0,2.05986594017104,15.226786269206
95,2,0,"5","6",1,2.05986594017104,15.226786269206
96,2,0,"6","7",1,2.05986594017104,15.226786269206
97,2,0,"7","1",0,2.05986594017104,15.226786269206
98,2,0,"1","2",0,2.05986594017104,15.226786269206
99,2,0,"2","3",0,2.05986594017104,15.226786269206
100,2,0,"3","4",0,2.05986594017104,15.226786269206
101,2,0,"4","5",0,2.05986594017104,15.226786269206
102,2,0,"5","6",1,2.05986594017104,15.226786269206
103,2,0,"6","7",1,2.05986594017104,15.226786269206
104,2,0,"7","1",0,2.05986594017104,15.226786269206
105,2,0,"1","2",0,2.05986594017104,15.226786269206
106,2,0,"2","3",0,2.05986594017104,15.226786269206
107,2,0,"3","4",0,2.05986594017104,15.226786269206
108,2,0,"4","5",0,2.05986594017104,15.226786269206
109,2,0,"5","6",1,2.05986594017104,15.226786269206
110,2,0,"6","7",1,2.05986594017104,15.226786269206
111,2,0,"7","1",0,2.05986594017104,15.226786269206
112,2,0,"1","2",0,2.05986594017104,15.226786269206
113,2,0,"2","3",0,2.05986594017104,15.226786269206
114,2,0,"3","4",0,2.05986594017104,15.226786269206
115,2,0,"4","5",0,2.05986594017104,15.226786269206
116,2,0,"5","6",1,2.05986594017104,15.226786269206
117,2,0,"6","7",1,2.05986594017104,15.226786269206
118,2,0,"7","1",0,2.05986594017104,15.226786269206
119,2,0,"1","2",0,2.05986594017104,15.226786269206
120,2,0,"2","3",0,2.05986594017104,15.226786269206
121,2,0,"3","4",0,2.05986594017104,15.226786269206
122,2,0,"4","5",0,2.05986594017104,15.226786269206
123,2,0,"5","6",1,2.05986594017104,15.226786269206
124,2,0,"6","7",1,2.05986594017104,15.226786269206
125,2,0,"7","1",0,2.05986594017104,15.226786269206
126,2,0,"1","2",0,2.05986594017104,15.226786269206
127,2,0,"2","3",0,2.05986594017104,15.226786269206
128,2,0,"3","4",0,2.05986594017104,15.226786269206
129,2,0,"4","5",0,2.05986594017104,15.226786269206
130,2,0,"5","6",1,2.05986594017104,15.226786269206
131,2,0,"6","7",1,2.05986594017104,15.226786269206
132,2,0,"7","1",0,2.05986594017104,15.226786269206
133,2,0,"1","2",0,2.05986594017104,15.226786269206
134,2,0,"2","3",0,2.05986594017104,15.226786269206
135,2,0,"3","4",0,2.05986594017104,15.226786269206
136,2,0,"4","5",0,2.05986594017104,15.226786269206
137,2,0,"5","6",1,2.05986594017104,15.226786269206
138,2,0,"6","7",1,2.05986594017104,15.226786269206
139,2,0,"7","1",0,2.05986594017104,15.226786269206
140,2,0,"1","2",0,2.05986594017104,15.226786269206
141,2,0,"2","3",0,2.05986594017104,15.226786269206
142,2,0,"3","4",0,2.05986594017104,15.226786269206
143,2,0,"4","5",0,2.05986594017104,15.226786269206
144,2,0,"5","6",1,2.05986594017104,15.226786269206
145,2,0,"6","7",1,2.05986594017104,15.226786269206
146,2,0,"7","1",0,2.05986594017104,15.226786269206
147,2,0,"1","2",0,2.05986594017104,15.226786269206
148,2,0,"2","3",0,2.05986594017104,15.226786269206
149,2,0,"3","4",0,2.05986594017104,15.226786269206
150,2,NA,"4","5",0,2.05986594017104,15.226786269206
90,3,0,"7","2",0,2.05986594017104,15.226786269206
91,3,0,"1","3",0,2.05986594017104,15.226786269206
92,3,0,"2","4",0,2.05986594017104,15.226786269206
93,3,1,"3","5",0,2.05986594017104,15.226786269206
94,3,1,"4","6",0,2.05986594017104,15.226786269206
95,3,0,"5","7",1,2.05986594017104,15.226786269206
96,3,2,"6","1",1,2.05986594017104,15.226786269206
97,3,1,"7","2",0,2.05986594017104,15.226786269206
98,3,0,"1","3",0,2.05986594017104,15.226786269206
99,3,0,"2","4",0,2.05986594017104,15.226786269206
100,3,0,"3","5",0,2.05986594017104,15.226786269206
101,3,1,"4","6",0,2.05986594017104,15.226786269206
102,3,0,"5","7",1,2.05986594017104,15.226786269206
103,3,0,"6","1",1,2.05986594017104,15.226786269206
104,3,0,"7","2",0,2.05986594017104,15.226786269206
105,3,0,"1","3",0,2.05986594017104,15.226786269206
106,3,1,"2","4",0,2.05986594017104,15.226786269206
107,3,0,"3","5",0,2.05986594017104,15.226786269206
108,3,0,"4","6",0,2.05986594017104,15.226786269206
109,3,0,"5","7",1,2.05986594017104,15.226786269206
110,3,2,"6","1",1,2.05986594017104,15.226786269206
111,3,0,"7","2",0,2.05986594017104,15.226786269206
112,3,0,"1","3",0,2.05986594017104,15.226786269206
113,3,0,"2","4",0,2.05986594017104,15.226786269206
114,3,0,"3","5",0,2.05986594017104,15.226786269206
115,3,0,"4","6",0,2.05986594017104,15.226786269206
116,3,0,"5","7",1,2.05986594017104,15.226786269206
117,3,0,"6","1",1,2.05986594017104,15.226786269206
118,3,0,"7","2",0,2.05986594017104,15.226786269206
119,3,0,"1","3",0,2.05986594017104,15.226786269206
120,3,2,"2","4",0,2.05986594017104,15.226786269206
121,3,0,"3","5",0,2.05986594017104,15.226786269206
122,3,0,"4","6",0,2.05986594017104,15.226786269206
123,3,0,"5","7",1,2.05986594017104,15.226786269206
124,3,0,"6","1",1,2.05986594017104,15.226786269206
125,3,1,"7","2",0,2.05986594017104,15.226786269206
126,3,0,"1","3",0,2.05986594017104,15.226786269206
127,3,0,"2","4",0,2.05986594017104,15.226786269206
128,3,0,"3","5",0,2.05986594017104,15.226786269206
129,3,0,"4","6",0,2.05986594017104,15.226786269206
130,3,0,"5","7",1,2.05986594017104,15.226786269206
131,3,0,"6","1",1,2.05986594017104,15.226786269206
132,3,0,"7","2",0,2.05986594017104,15.226786269206
133,3,0,"1","3",0,2.05986594017104,15.226786269206
134,3,0,"2","4",0,2.05986594017104,15.226786269206
135,3,0,"3","5",0,2.05986594017104,15.226786269206
136,3,0,"4","6",0,2.05986594017104,15.226786269206
137,3,0,"5","7",1,2.05986594017104,15.226786269206
138,3,1,"6","1",1,2.05986594017104,15.226786269206
139,3,0,"7","2",0,2.05986594017104,15.226786269206
140,3,0,"1","3",0,2.05986594017104,15.226786269206
141,3,0,"2","4",0,2.05986594017104,15.226786269206
142,3,0,"3","5",0,2.05986594017104,15.226786269206
143,3,0,"4","6",0,2.05986594017104,15.226786269206
144,3,0,"5","7",1,2.05986594017104,15.226786269206
145,3,0,"6","1",1,2.05986594017104,15.226786269206
146,3,0,"7","2",0,2.05986594017104,15.226786269206
147,3,0,"1","3",0,2.05986594017104,15.226786269206
148,3,0,"2","4",0,2.05986594017104,15.226786269206
149,3,NA,"3","5",0,2.05986594017104,15.226786269206
150,3,NA,"4","6",0,2.05986594017104,15.226786269206
90,4,0,"7","3",0,2.05986594017104,15.226786269206
91,4,0,"1","4",0,2.05986594017104,15.226786269206
92,4,0,"2","5",0,2.05986594017104,15.226786269206
93,4,0,"3","6",0,2.05986594017104,15.226786269206
94,4,0,"4","7",0,2.05986594017104,15.226786269206
95,4,1,"5","1",1,2.05986594017104,15.226786269206
96,4,0,"6","2",1,2.05986594017104,15.226786269206
97,4,0,"7","3",0,2.05986594017104,15.226786269206
98,4,0,"1","4",0,2.05986594017104,15.226786269206
99,4,0,"2","5",0,2.05986594017104,15.226786269206
100,4,0,"3","6",0,2.05986594017104,15.226786269206
101,4,0,"4","7",0,2.05986594017104,15.226786269206
102,4,0,"5","1",1,2.05986594017104,15.226786269206
103,4,0,"6","2",1,2.05986594017104,15.226786269206
104,4,0,"7","3",0,2.05986594017104,15.226786269206
105,4,0,"1","4",0,2.05986594017104,15.226786269206
106,4,0,"2","5",0,2.05986594017104,15.226786269206
107,4,0,"3","6",0,2.05986594017104,15.226786269206
108,4,0,"4","7",0,2.05986594017104,15.226786269206
109,4,0,"5","1",1,2.05986594017104,15.226786269206
110,4,0,"6","2",1,2.05986594017104,15.226786269206
111,4,0,"7","3",0,2.05986594017104,15.226786269206
112,4,0,"1","4",0,2.05986594017104,15.226786269206
113,4,0,"2","5",0,2.05986594017104,15.226786269206
114,4,0,"3","6",0,2.05986594017104,15.226786269206
115,4,0,"4","7",0,2.05986594017104,15.226786269206
116,4,0,"5","1",1,2.05986594017104,15.226786269206
117,4,0,"6","2",1,2.05986594017104,15.226786269206
118,4,0,"7","3",0,2.05986594017104,15.226786269206
119,4,0,"1","4",0,2.05986594017104,15.226786269206
120,4,0,"2","5",0,2.05986594017104,15.226786269206
121,4,0,"3","6",0,2.05986594017104,15.226786269206
122,4,0,"4","7",0,2.05986594017104,15.226786269206
123,4,0,"5","1",1,2.05986594017104,15.226786269206
124,4,1,"6","2",1,2.05986594017104,15.226786269206
125,4,0,"7","3",0,2.05986594017104,15.226786269206
126,4,0,"1","4",0,2.05986594017104,15.226786269206
127,4,0,"2","5",0,2.05986594017104,15.226786269206
128,4,1,"3","6",0,2.05986594017104,15.226786269206
129,4,0,"4","7",0,2.05986594017104,15.226786269206
130,4,0,"5","1",1,2.05986594017104,15.226786269206
131,4,0,"6","2",1,2.05986594017104,15.226786269206
132,4,0,"7","3",0,2.05986594017104,15.226786269206
133,4,0,"1","4",0,2.05986594017104,15.226786269206
134,4,0,"2","5",0,2.05986594017104,15.226786269206
135,4,0,"3","6",0,2.05986594017104,15.226786269206
136,4,0,"4","7",0,2.05986594017104,15.226786269206
137,4,1,"5","1",1,2.05986594017104,15.226786269206
138,4,0,"6","2",1,2.05986594017104,15.226786269206
139,4,0,"7","3",0,2.05986594017104,15.226786269206
140,4,0,"1","4",0,2.05986594017104,15.226786269206
141,4,0,"2","5",0,2.05986594017104,15.226786269206
142,4,0,"3","6",0,2.05986594017104,15.226786269206
143,4,0,"4","7",0,2.05986594017104,15.226786269206
144,4,0,"5","1",1,2.05986594017104,15.226786269206
145,4,0,"6","2",1,2.05986594017104,15.226786269206
146,4,0,"7","3",0,2.05986594017104,15.226786269206
147,4,0,"1","4",0,2.05986594017104,15.226786269206
148,4,NA,"2","5",0,2.05986594017104,15.226786269206
149,4,NA,"3","6",0,2.05986594017104,15.226786269206
150,4,NA,"4","7",0,2.05986594017104,15.226786269206
90,5,2,"7","4",0,2.05986594017104,15.226786269206
91,5,0,"1","5",0,2.05986594017104,15.226786269206
92,5,0,"2","6",0,2.05986594017104,15.226786269206
93,5,0,"3","7",0,2.05986594017104,15.226786269206
94,5,1,"4","1",0,2.05986594017104,15.226786269206
95,5,0,"5","2",1,2.05986594017104,15.226786269206
96,5,0,"6","3",1,2.05986594017104,15.226786269206
97,5,0,"7","4",0,2.05986594017104,15.226786269206
98,5,0,"1","5",0,2.05986594017104,15.226786269206
99,5,0,"2","6",0,2.05986594017104,15.226786269206
100,5,0,"3","7",0,2.05986594017104,15.226786269206
101,5,0,"4","1",0,2.05986594017104,15.226786269206
102,5,0,"5","2",1,2.05986594017104,15.226786269206
103,5,0,"6","3",1,2.05986594017104,15.226786269206
104,5,0,"7","4",0,2.05986594017104,15.226786269206
105,5,0,"1","5",0,2.05986594017104,15.226786269206
106,5,1,"2","6",0,2.05986594017104,15.226786269206
107,5,0,"3","7",0,2.05986594017104,15.226786269206
108,5,0,"4","1",0,2.05986594017104,15.226786269206
109,5,0,"5","2",1,2.05986594017104,15.226786269206
110,5,0,"6","3",1,2.05986594017104,15.226786269206
