"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
82,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
83,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
84,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
85,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
86,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
87,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
88,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
89,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
90,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
91,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
92,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
93,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
94,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
95,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
96,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
97,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
98,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
99,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
100,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
101,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
102,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
103,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
104,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
105,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
106,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
107,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
108,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
109,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
110,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
111,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
112,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
113,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
114,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
115,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
116,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
117,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
118,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
119,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
120,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
121,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
122,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
123,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
124,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
125,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
126,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
127,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
128,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
129,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
130,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
131,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
132,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
133,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
134,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
135,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
136,1,0.001,"4","4",0,2.09206707059019,15.2370933161965
137,1,0.001,"5","5",1,2.09206707059019,15.2370933161965
138,1,0.001,"6","6",1,2.09206707059019,15.2370933161965
139,1,0.001,"7","7",0,2.09206707059019,15.2370933161965
140,1,0.001,"1","1",0,2.09206707059019,15.2370933161965
141,1,0.001,"2","2",0,2.09206707059019,15.2370933161965
142,1,0.001,"3","3",0,2.09206707059019,15.2370933161965
82,2,0,"6","7",1,2.09206707059019,15.2370933161965
83,2,0,"7","1",0,2.09206707059019,15.2370933161965
84,2,0,"1","2",0,2.09206707059019,15.2370933161965
85,2,0,"2","3",0,2.09206707059019,15.2370933161965
86,2,0,"3","4",0,2.09206707059019,15.2370933161965
87,2,0,"4","5",0,2.09206707059019,15.2370933161965
88,2,0,"5","6",1,2.09206707059019,15.2370933161965
89,2,0,"6","7",1,2.09206707059019,15.2370933161965
