"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
69,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
70,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
71,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
72,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
73,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
74,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
75,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
76,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
77,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
78,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
79,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
80,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
81,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
82,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
83,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
84,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
85,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
86,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
87,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
88,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
89,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
90,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
91,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
92,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
93,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
94,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
95,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
96,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
97,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
98,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
99,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
100,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
101,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
102,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
103,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
104,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
105,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
106,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
107,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
108,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
109,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
110,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
111,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
112,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
113,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
114,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
115,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
116,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
117,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
118,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
119,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
120,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
121,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
122,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
123,1,0.001,"5","5",1,1.51520927589643,4.67423463673972
124,1,0.001,"6","6",1,1.51520927589643,4.67423463673972
125,1,0.001,"7","7",0,1.57805296213824,4.34327226487593
126,1,0.001,"1","1",0,1.57805296213824,4.34327226487593
127,1,0.001,"2","2",0,1.57805296213824,4.34327226487593
128,1,0.001,"3","3",0,1.57805296213824,4.34327226487593
129,1,0.001,"4","4",0,1.57805296213824,4.34327226487593
69,2,0,"7","1",0,1.57805296213824,4.34327226487593
70,2,0,"1","2",0,1.57805296213824,4.34327226487593
71,2,0,"2","3",0,1.57805296213824,4.34327226487593
72,2,0,"3","4",0,1.57805296213824,4.34327226487593
73,2,0,"4","5",0,1.57805296213824,4.34327226487593
74,2,0,"5","6",1,1.51520927589643,4.67423463673972
75,2,0,"6","7",1,1.51520927589643,4.67423463673972
76,2,0,"7","1",0,1.57805296213824,4.34327226487593
77,2,0,"1","2",0,1.57805296213824,4.34327226487593
78,2,0,"2","3",0,1.57805296213824,4.34327226487593
79,2,0,"3","4",0,1.57805296213824,4.34327226487593
80,2,0,"4","5",0,1.57805296213824,4.34327226487593
81,2,0,"5","6",1,1.51520927589643,4.67423463673972
82,2,0,"6","7",1,1.51520927589643,4.67423463673972
83,2,0,"7","1",0,1.57805296213824,4.34327226487593
84,2,0,"1","2",0,1.57805296213824,4.34327226487593
85,2,0,"2","3",0,1.57805296213824,4.34327226487593
86,2,0,"3","4",0,1.57805296213824,4.34327226487593
87,2,0,"4","5",0,1.57805296213824,4.34327226487593
88,2,0,"5","6",1,1.51520927589643,4.67423463673972
89,2,0,"6","7",1,1.51520927589643,4.67423463673972
90,2,1,"7","1",0,1.57805296213824,4.34327226487593
91,2,0,"1","2",0,1.57805296213824,4.34327226487593
92,2,0,"2","3",0,1.57805296213824,4.34327226487593
93,2,0,"3","4",0,1.57805296213824,4.34327226487593
94,2,0,"4","5",0,1.57805296213824,4.34327226487593
95,2,0,"5","6",1,1.51520927589643,4.67423463673972
96,2,0,"6","7",1,1.51520927589643,4.67423463673972
97,2,0,"7","1",0,1.57805296213824,4.34327226487593
98,2,1,"1","2",0,1.57805296213824,4.34327226487593
99,2,0,"2","3",0,1.57805296213824,4.34327226487593
100,2,0,"3","4",0,1.57805296213824,4.34327226487593
101,2,0,"4","5",0,1.57805296213824,4.34327226487593
