"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
51,1,0,"3","3",0,1.55375261366708,4.44589627094111
52,1,0,"4","4",0,1.55375261366708,4.44589627094111
53,1,0,"5","5",1,1.64032814642153,4.74624308684987
54,1,0,"6","6",1,1.64032814642153,4.74624308684987
55,1,0,"7","7",0,1.55375261366708,4.44589627094111
56,1,0,"1","1",0,1.55375261366708,4.44589627094111
57,1,0,"2","2",0,1.55375261366708,4.44589627094111
58,1,0,"3","3",0,1.55375261366708,4.44589627094111
59,1,0,"4","4",0,1.55375261366708,4.44589627094111
60,1,0,"5","5",1,1.64032814642153,4.74624308684987
61,1,0,"6","6",1,1.64032814642153,4.74624308684987
62,1,0,"7","7",0,1.55375261366708,4.44589627094111
63,1,0,"1","1",0,1.55375261366708,4.44589627094111
64,1,0,"2","2",0,1.55375261366708,4.44589627094111
65,1,0,"3","3",0,1.55375261366708,4.44589627094111
66,1,0,"4","4",0,1.55375261366708,4.44589627094111
67,1,0,"5","5",1,1.64032814642153,4.74624308684987
68,1,0,"6","6",1,1.64032814642153,4.74624308684987
69,1,0,"7","7",0,1.55375261366708,4.44589627094111
70,1,0,"1","1",0,1.55375261366708,4.44589627094111
71,1,0,"2","2",0,1.55375261366708,4.44589627094111
72,1,0,"3","3",0,1.55375261366708,4.44589627094111
73,1,0,"4","4",0,1.55375261366708,4.44589627094111
74,1,0,"5","5",1,1.64032814642153,4.74624308684987
75,1,0,"6","6",1,1.64032814642153,4.74624308684987
76,1,0,"7","7",0,1.55375261366708,4.44589627094111
77,1,0,"1","1",0,1.55375261366708,4.44589627094111
78,1,0,"2","2",0,1.55375261366708,4.44589627094111
79,1,0,"3","3",0,1.55375261366708,4.44589627094111
80,1,0,"4","4",0,1.55375261366708,4.44589627094111
81,1,0,"5","5",1,1.64032814642153,4.74624308684987
82,1,0,"6","6",1,1.64032814642153,4.74624308684987
83,1,0,"7","7",0,1.55375261366708,4.44589627094111
84,1,0,"1","1",0,1.55375261366708,4.44589627094111
85,1,0,"2","2",0,1.55375261366708,4.44589627094111
86,1,0,"3","3",0,1.55375261366708,4.44589627094111
87,1,0,"4","4",0,1.55375261366708,4.44589627094111
88,1,0,"5","5",1,1.64032814642153,4.74624308684987
89,1,0,"6","6",1,1.64032814642153,4.74624308684987
90,1,0,"7","7",0,1.55375261366708,4.44589627094111
91,1,0,"1","1",0,1.55375261366708,4.44589627094111
92,1,0,"2","2",0,1.55375261366708,4.44589627094111
93,1,0,"3","3",0,1.55375261366708,4.44589627094111
94,1,0,"4","4",0,1.55375261366708,4.44589627094111
95,1,0,"5","5",1,1.64032814642153,4.74624308684987
96,1,0,"6","6",1,1.64032814642153,4.74624308684987
97,1,0,"7","7",0,1.55375261366708,4.44589627094111
98,1,0,"1","1",0,1.55375261366708,4.44589627094111
99,1,0,"2","2",0,1.55375261366708,4.44589627094111
100,1,0,"3","3",0,1.55375261366708,4.44589627094111
101,1,0,"4","4",0,1.55375261366708,4.44589627094111
102,1,0,"5","5",1,1.64032814642153,4.74624308684987
103,1,0,"6","6",1,1.64032814642153,4.74624308684987
104,1,0,"7","7",0,1.55375261366708,4.44589627094111
105,1,0,"1","1",0,1.55375261366708,4.44589627094111
106,1,0,"2","2",0,1.55375261366708,4.44589627094111
107,1,0,"3","3",0,1.55375261366708,4.44589627094111
108,1,0,"4","4",0,1.55375261366708,4.44589627094111
109,1,0,"5","5",1,1.64032814642153,4.74624308684987
110,1,0,"6","6",1,1.64032814642153,4.74624308684987
111,1,0,"7","7",0,1.55375261366708,4.44589627094111
51,2,0,"3","4",0,1.55375261366708,4.44589627094111
52,2,0,"4","5",0,1.55375261366708,4.44589627094111
53,2,0,"5","6",1,1.64032814642153,4.74624308684987
54,2,0,"6","7",1,1.64032814642153,4.74624308684987
55,2,0,"7","1",0,1.55375261366708,4.44589627094111
56,2,0,"1","2",0,1.55375261366708,4.44589627094111
57,2,1,"2","3",0,1.55375261366708,4.44589627094111
58,2,0,"3","4",0,1.55375261366708,4.44589627094111
59,2,0,"4","5",0,1.55375261366708,4.44589627094111
60,2,0,"5","6",1,1.64032814642153,4.74624308684987
61,2,0,"6","7",1,1.64032814642153,4.74624308684987
62,2,0,"7","1",0,1.55375261366708,4.44589627094111
63,2,0,"1","2",0,1.55375261366708,4.44589627094111
64,2,0,"2","3",0,1.55375261366708,4.44589627094111
65,2,0,"3","4",0,1.55375261366708,4.44589627094111
66,2,0,"4","5",0,1.55375261366708,4.44589627094111
67,2,0,"5","6",1,1.64032814642153,4.74624308684987
68,2,0,"6","7",1,1.64032814642153,4.74624308684987
69,2,0,"7","1",0,1.55375261366708,4.44589627094111
70,2,0,"1","2",0,1.55375261366708,4.44589627094111
71,2,0,"2","3",0,1.55375261366708,4.44589627094111
72,2,0,"3","4",0,1.55375261366708,4.44589627094111
73,2,0,"4","5",0,1.55375261366708,4.44589627094111
74,2,0,"5","6",1,1.64032814642153,4.74624308684987
75,2,0,"6","7",1,1.64032814642153,4.74624308684987
76,2,0,"7","1",0,1.55375261366708,4.44589627094111
