"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
16,1,0,"3","3",0,2.20295032222442,3.57202473611935
17,1,0,"4","4",0,2.20295032222442,3.57202473611935
18,1,0,"5","5",1,3.22774587390667,3.01471721397211
19,1,0,"6","6",1,3.22774587390667,3.01471721397211
20,1,0,"7","7",0,2.20295032222442,3.57202473611935
21,1,0,"1","1",0,2.20295032222442,3.57202473611935
22,1,0,"2","2",0,2.20295032222442,3.57202473611935
23,1,0,"3","3",0,2.20295032222442,3.57202473611935
24,1,0,"4","4",0,2.20295032222442,3.57202473611935
25,1,0,"5","5",1,3.22774587390667,3.01471721397211
26,1,0,"6","6",1,3.22774587390667,3.01471721397211
27,1,0,"7","7",0,2.20295032222442,3.57202473611935
28,1,0,"1","1",0,2.20295032222442,3.57202473611935
29,1,0,"2","2",0,2.20295032222442,3.57202473611935
30,1,0,"3","3",0,2.20295032222442,3.57202473611935
31,1,0,"4","4",0,2.20295032222442,3.57202473611935
32,1,0,"5","5",1,3.22774587390667,3.01471721397211
33,1,0,"6","6",1,3.22774587390667,3.01471721397211
34,1,0,"7","7",0,2.20295032222442,3.57202473611935
35,1,0,"1","1",0,2.20295032222442,3.57202473611935
36,1,0,"2","2",0,2.20295032222442,3.57202473611935
37,1,0,"3","3",0,2.20295032222442,3.57202473611935
38,1,0,"4","4",0,2.20295032222442,3.57202473611935
39,1,0,"5","5",1,3.22774587390667,3.01471721397211
40,1,0,"6","6",1,3.22774587390667,3.01471721397211
41,1,0,"7","7",0,2.20295032222442,3.57202473611935
42,1,0,"1","1",0,2.20295032222442,3.57202473611935
43,1,0,"2","2",0,2.20295032222442,3.57202473611935
44,1,0,"3","3",0,2.20295032222442,3.57202473611935
45,1,0,"4","4",0,2.20295032222442,3.57202473611935
46,1,0,"5","5",1,3.22774587390667,3.01471721397211
47,1,0,"6","6",1,3.22774587390667,3.01471721397211
48,1,0,"7","7",0,2.20295032222442,3.57202473611935
49,1,0,"1","1",0,2.20295032222442,3.57202473611935
50,1,0,"2","2",0,2.20295032222442,3.57202473611935
51,1,0,"3","3",0,2.20295032222442,3.57202473611935
52,1,0,"4","4",0,2.20295032222442,3.57202473611935
53,1,0,"5","5",1,3.22774587390667,3.01471721397211
54,1,0,"6","6",1,3.22774587390667,3.01471721397211
55,1,0,"7","7",0,2.20295032222442,3.57202473611935
56,1,0,"1","1",0,2.20295032222442,3.57202473611935
57,1,0,"2","2",0,2.20295032222442,3.57202473611935
58,1,0,"3","3",0,2.20295032222442,3.57202473611935
59,1,0,"4","4",0,2.20295032222442,3.57202473611935
60,1,0,"5","5",1,3.22774587390667,3.01471721397211
61,1,0,"6","6",1,3.22774587390667,3.01471721397211
62,1,0,"7","7",0,2.20295032222442,3.57202473611935
63,1,0,"1","1",0,2.20295032222442,3.57202473611935
64,1,0,"2","2",0,2.20295032222442,3.57202473611935
65,1,0,"3","3",0,2.20295032222442,3.57202473611935
66,1,0,"4","4",0,2.20295032222442,3.57202473611935
67,1,0,"5","5",1,3.22774587390667,3.01471721397211
68,1,0,"6","6",1,3.22774587390667,3.01471721397211
69,1,0,"7","7",0,2.20295032222442,3.57202473611935
70,1,0,"1","1",0,2.20295032222442,3.57202473611935
71,1,0,"2","2",0,2.20295032222442,3.57202473611935
72,1,0,"3","3",0,2.20295032222442,3.57202473611935
73,1,0,"4","4",0,2.20295032222442,3.57202473611935
74,1,0,"5","5",1,3.22774587390667,3.01471721397211
75,1,0,"6","6",1,3.22774587390667,3.01471721397211
76,1,0,"7","7",0,2.20295032222442,3.57202473611935
16,2,0,"3","4",0,2.20295032222442,3.57202473611935
17,2,0,"4","5",0,2.20295032222442,3.57202473611935
18,2,0,"5","6",1,3.22774587390667,3.01471721397211
19,2,0,"6","7",1,3.22774587390667,3.01471721397211
20,2,0,"7","1",0,2.20295032222442,3.57202473611935
21,2,0,"1","2",0,2.20295032222442,3.57202473611935
22,2,0,"2","3",0,2.20295032222442,3.57202473611935
23,2,0,"3","4",0,2.20295032222442,3.57202473611935
24,2,0,"4","5",0,2.20295032222442,3.57202473611935
25,2,0,"5","6",1,3.22774587390667,3.01471721397211
