"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
82,1,0.001,"6","6",1,1.55136528160133,4.58001128513918
83,1,0.001,"7","7",0,1.62554771613757,4.2752574531976
84,1,0.001,"1","1",0,1.62554771613757,4.2752574531976
85,1,0.001,"2","2",0,1.62554771613757,4.2752574531976
86,1,0.001,"3","3",0,1.62554771613757,4.2752574531976
87,1,0.001,"4","4",0,1.62554771613757,4.2752574531976
88,1,0.001,"5","5",1,1.55136528160133,4.58001128513918
89,1,0.001,"6","6",1,1.55136528160133,4.58001128513918
90,1,0.001,"7","7",0,1.62554771613757,4.2752574531976
91,1,0.001,"1","1",0,1.62554771613757,4.2752574531976
92,1,0.001,"2","2",0,1.62554771613757,4.2752574531976
93,1,0.001,"3","3",0,1.62554771613757,4.2752574531976
94,1,0.001,"4","4",0,1.62554771613757,4.2752574531976
95,1,0.001,"5","5",1,1.55136528160133,4.58001128513918
96,1,0.001,"6","6",1,1.55136528160133,4.58001128513918
97,1,0.001,"7","7",0,1.62554771613757,4.2752574531976
98,1,0.001,"1","1",0,1.62554771613757,4.2752574531976
99,1,0.001,"2","2",0,1.62554771613757,4.2752574531976
100,1,0.001,"3","3",0,1.62554771613757,4.2752574531976
101,1,0.001,"4","4",0,1.62554771613757,4.2752574531976
102,1,0.001,"5","5",1,1.55136528160133,4.58001128513918
103,1,0.001,"6","6",1,1.55136528160133,4.58001128513918
104,1,0.001,"7","7",0,1.62554771613757,4.2752574531976
105,1,0.001,"1","1",0,1.62554771613757,4.2752574531976
106,1,0.001,"2","2",0,1.62554771613757,4.2752574531976
107,1,0.001,"3","3",0,1.62554771613757,4.2752574531976
108,1,0.001,"4","4",0,1.62554771613757,4.2752574531976
109,1,0.001,"5","5",1,1.55136528160133,4.58001128513918
110,1,0.001,"6","6",1,1.55136528160133,4.58001128513918
111,1,0.001,"7","7",0,1.62554771613757,4.2752574531976
112,1,0.001,"1","1",0,1.62554771613757,4.2752574531976
113,1,0.001,"2","2",0,1.62554771613757,4.2752574531976
114,1,0.001,"3","3",0,1.62554771613757,4.2752574531976
115,1,0.001,"4","4",0,1.62554771613757,4.2752574531976
116,1,0.001,"5","5",1,1.55136528160133,4.58001128513918
117,1,0.001,"6","6",1,1.55136528160133,4.58001128513918
118,1,0.001,"7","7",0,1.62554771613757,4.2752574531976
119,1,0.001,"1","1",0,1.62554771613757,4.2752574531976
120,1,0.001,"2","2",0,1.62554771613757,4.2752574531976
121,1,0.001,"3","3",0,1.62554771613757,4.2752574531976
