"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
63,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
64,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
65,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
66,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
67,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
68,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
69,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
70,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
71,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
72,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
73,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
74,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
75,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
76,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
77,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
78,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
79,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
80,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
81,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
82,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
83,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
84,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
85,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
86,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
87,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
88,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
89,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
90,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
91,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
92,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
93,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
94,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
95,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
96,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
97,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
98,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
99,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
100,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
101,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
102,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
103,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
104,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
105,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
106,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
107,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
108,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
109,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
110,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
111,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
112,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
113,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
114,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
115,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
116,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
117,1,0.001,"6","6",1,1.4898341045795,4.71960499408345
118,1,0.001,"7","7",0,1.56022360942778,4.4229258994024
119,1,0.001,"1","1",0,1.56022360942778,4.4229258994024
120,1,0.001,"2","2",0,1.56022360942778,4.4229258994024
121,1,0.001,"3","3",0,1.56022360942778,4.4229258994024
122,1,0.001,"4","4",0,1.56022360942778,4.4229258994024
123,1,0.001,"5","5",1,1.4898341045795,4.71960499408345
63,2,0,"1","2",0,1.56022360942778,4.4229258994024
64,2,0,"2","3",0,1.56022360942778,4.4229258994024
