"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
18,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
19,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
20,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
21,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
22,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
23,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
24,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
25,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
26,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
27,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
28,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
29,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
30,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
31,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
32,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
33,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
34,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
35,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
36,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
37,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
38,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
39,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
40,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
41,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
42,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
43,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
44,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
45,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
46,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
47,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
48,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
49,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
50,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
51,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
52,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
53,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
54,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
55,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
56,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
57,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
58,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
59,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
60,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
61,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
62,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
63,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
64,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
65,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
66,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
67,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
68,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
69,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
70,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
71,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
72,1,0.001,"3","3",0,2.21304687733534,3.44603310141652
73,1,0.001,"4","4",0,2.21304687733534,3.44603310141652
74,1,0.001,"5","5",1,3.27368623793157,2.95180539165506
75,1,0.001,"6","6",1,3.27368623793157,2.95180539165506
76,1,0.001,"7","7",0,2.21304687733534,3.44603310141652
77,1,0.001,"1","1",0,2.21304687733534,3.44603310141652
78,1,0.001,"2","2",0,2.21304687733534,3.44603310141652
18,2,0,"5","6",1,3.27368623793157,2.95180539165506
19,2,0,"6","7",1,3.27368623793157,2.95180539165506
20,2,0,"7","1",0,2.21304687733534,3.44603310141652
21,2,0,"1","2",0,2.21304687733534,3.44603310141652
22,2,0,"2","3",0,2.21304687733534,3.44603310141652
23,2,0,"3","4",0,2.21304687733534,3.44603310141652
24,2,0,"4","5",0,2.21304687733534,3.44603310141652
25,2,0,"5","6",1,3.27368623793157,2.95180539165506
26,2,0,"6","7",1,3.27368623793157,2.95180539165506
27,2,0,"7","1",0,2.21304687733534,3.44603310141652
28,2,0,"1","2",0,2.21304687733534,3.44603310141652
29,2,0,"2","3",0,2.21304687733534,3.44603310141652
30,2,0,"3","4",0,2.21304687733534,3.44603310141652
31,2,0,"4","5",0,2.21304687733534,3.44603310141652
32,2,0,"5","6",1,3.27368623793157,2.95180539165506
33,2,0,"6","7",1,3.27368623793157,2.95180539165506
34,2,0,"7","1",0,2.21304687733534,3.44603310141652
35,2,0,"1","2",0,2.21304687733534,3.44603310141652
36,2,0,"2","3",0,2.21304687733534,3.44603310141652
37,2,0,"3","4",0,2.21304687733534,3.44603310141652
38,2,0,"4","5",0,2.21304687733534,3.44603310141652
39,2,0,"5","6",1,3.27368623793157,2.95180539165506
40,2,0,"6","7",1,3.27368623793157,2.95180539165506
41,2,0,"7","1",0,2.21304687733534,3.44603310141652
42,2,0,"1","2",0,2.21304687733534,3.44603310141652
43,2,0,"2","3",0,2.21304687733534,3.44603310141652
44,2,0,"3","4",0,2.21304687733534,3.44603310141652
45,2,0,"4","5",0,2.21304687733534,3.44603310141652
46,2,0,"5","6",1,3.27368623793157,2.95180539165506
47,2,0,"6","7",1,3.27368623793157,2.95180539165506
48,2,0,"7","1",0,2.21304687733534,3.44603310141652
49,2,0,"1","2",0,2.21304687733534,3.44603310141652
50,2,0,"2","3",0,2.21304687733534,3.44603310141652
51,2,0,"3","4",0,2.21304687733534,3.44603310141652
52,2,0,"4","5",0,2.21304687733534,3.44603310141652
53,2,0,"5","6",1,3.27368623793157,2.95180539165506
54,2,0,"6","7",1,3.27368623793157,2.95180539165506
55,2,0,"7","1",0,2.21304687733534,3.44603310141652
56,2,0,"1","2",0,2.21304687733534,3.44603310141652
57,2,1,"2","3",0,2.21304687733534,3.44603310141652
58,2,0,"3","4",0,2.21304687733534,3.44603310141652
59,2,0,"4","5",0,2.21304687733534,3.44603310141652
60,2,0,"5","6",1,3.27368623793157,2.95180539165506
61,2,0,"6","7",1,3.27368623793157,2.95180539165506
62,2,0,"7","1",0,2.21304687733534,3.44603310141652
63,2,0,"1","2",0,2.21304687733534,3.44603310141652
64,2,0,"2","3",0,2.21304687733534,3.44603310141652
65,2,0,"3","4",0,2.21304687733534,3.44603310141652
66,2,0,"4","5",0,2.21304687733534,3.44603310141652
67,2,0,"5","6",1,3.27368623793157,2.95180539165506
68,2,0,"6","7",1,3.27368623793157,2.95180539165506
69,2,0,"7","1",0,2.21304687733534,3.44603310141652
70,2,0,"1","2",0,2.21304687733534,3.44603310141652
71,2,0,"2","3",0,2.21304687733534,3.44603310141652
72,2,0,"3","4",0,2.21304687733534,3.44603310141652
73,2,0,"4","5",0,2.21304687733534,3.44603310141652
74,2,0,"5","6",1,3.27368623793157,2.95180539165506
75,2,0,"6","7",1,3.27368623793157,2.95180539165506
76,2,0,"7","1",0,2.21304687733534,3.44603310141652
77,2,0,"1","2",0,2.21304687733534,3.44603310141652
78,2,NA,"2","3",0,2.21304687733534,3.44603310141652
18,3,0,"5","7",1,3.27368623793157,2.95180539165506
19,3,0,"6","1",1,3.27368623793157,2.95180539165506
20,3,0,"7","2",0,2.21304687733534,3.44603310141652
21,3,0,"1","3",0,2.21304687733534,3.44603310141652
22,3,0,"2","4",0,2.21304687733534,3.44603310141652
23,3,0,"3","5",0,2.21304687733534,3.44603310141652
24,3,0,"4","6",0,2.21304687733534,3.44603310141652
25,3,0,"5","7",1,3.27368623793157,2.95180539165506
26,3,0,"6","1",1,3.27368623793157,2.95180539165506
27,3,0,"7","2",0,2.21304687733534,3.44603310141652
