"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
31,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
32,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
33,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
34,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
35,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
36,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
37,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
38,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
39,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
40,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
41,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
42,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
43,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
44,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
45,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
46,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
47,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
48,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
49,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
50,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
51,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
52,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
53,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
54,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
55,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
56,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
57,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
58,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
59,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
60,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
61,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
62,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
63,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
64,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
65,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
66,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
67,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
68,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
69,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
70,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
71,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
72,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
73,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
74,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
75,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
76,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
77,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
78,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
79,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
80,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
81,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
82,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
83,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
84,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
85,1,0.001,"2","2",0,1.93277914113886,3.57286674828496
86,1,0.001,"3","3",0,1.93277914113886,3.57286674828496
87,1,0.001,"4","4",0,1.93277914113886,3.57286674828496
88,1,0.001,"5","5",1,4.10264857303371,3.0610882165979
89,1,0.001,"6","6",1,4.10264857303371,3.0610882165979
90,1,0.001,"7","7",0,1.93277914113886,3.57286674828496
91,1,0.001,"1","1",0,1.93277914113886,3.57286674828496
31,2,0,"4","5",0,1.93277914113886,3.57286674828496
32,2,0,"5","6",1,4.10264857303371,3.0610882165979
33,2,0,"6","7",1,4.10264857303371,3.0610882165979
34,2,0,"7","1",0,1.93277914113886,3.57286674828496
35,2,0,"1","2",0,1.93277914113886,3.57286674828496
36,2,0,"2","3",0,1.93277914113886,3.57286674828496
37,2,0,"3","4",0,1.93277914113886,3.57286674828496
38,2,0,"4","5",0,1.93277914113886,3.57286674828496
39,2,0,"5","6",1,4.10264857303371,3.0610882165979
40,2,0,"6","7",1,4.10264857303371,3.0610882165979
41,2,0,"7","1",0,1.93277914113886,3.57286674828496
42,2,0,"1","2",0,1.93277914113886,3.57286674828496
43,2,0,"2","3",0,1.93277914113886,3.57286674828496
44,2,0,"3","4",0,1.93277914113886,3.57286674828496
45,2,0,"4","5",0,1.93277914113886,3.57286674828496
46,2,0,"5","6",1,4.10264857303371,3.0610882165979
47,2,0,"6","7",1,4.10264857303371,3.0610882165979
48,2,0,"7","1",0,1.93277914113886,3.57286674828496
49,2,0,"1","2",0,1.93277914113886,3.57286674828496
50,2,0,"2","3",0,1.93277914113886,3.57286674828496
51,2,0,"3","4",0,1.93277914113886,3.57286674828496
52,2,0,"4","5",0,1.93277914113886,3.57286674828496
53,2,0,"5","6",1,4.10264857303371,3.0610882165979
54,2,0,"6","7",1,4.10264857303371,3.0610882165979
55,2,0,"7","1",0,1.93277914113886,3.57286674828496
56,2,0,"1","2",0,1.93277914113886,3.57286674828496
57,2,1,"2","3",0,1.93277914113886,3.57286674828496
58,2,0,"3","4",0,1.93277914113886,3.57286674828496
59,2,0,"4","5",0,1.93277914113886,3.57286674828496
60,2,0,"5","6",1,4.10264857303371,3.0610882165979
61,2,0,"6","7",1,4.10264857303371,3.0610882165979
62,2,0,"7","1",0,1.93277914113886,3.57286674828496
63,2,0,"1","2",0,1.93277914113886,3.57286674828496
64,2,0,"2","3",0,1.93277914113886,3.57286674828496
65,2,0,"3","4",0,1.93277914113886,3.57286674828496
66,2,0,"4","5",0,1.93277914113886,3.57286674828496
67,2,0,"5","6",1,4.10264857303371,3.0610882165979
68,2,0,"6","7",1,4.10264857303371,3.0610882165979
69,2,0,"7","1",0,1.93277914113886,3.57286674828496
70,2,0,"1","2",0,1.93277914113886,3.57286674828496
71,2,0,"2","3",0,1.93277914113886,3.57286674828496
72,2,0,"3","4",0,1.93277914113886,3.57286674828496
73,2,0,"4","5",0,1.93277914113886,3.57286674828496
74,2,0,"5","6",1,4.10264857303371,3.0610882165979
75,2,0,"6","7",1,4.10264857303371,3.0610882165979
76,2,0,"7","1",0,1.93277914113886,3.57286674828496
77,2,0,"1","2",0,1.93277914113886,3.57286674828496
78,2,0,"2","3",0,1.93277914113886,3.57286674828496
79,2,0,"3","4",0,1.93277914113886,3.57286674828496
80,2,0,"4","5",0,1.93277914113886,3.57286674828496
81,2,0,"5","6",1,4.10264857303371,3.0610882165979
82,2,0,"6","7",1,4.10264857303371,3.0610882165979
83,2,0,"7","1",0,1.93277914113886,3.57286674828496
84,2,0,"1","2",0,1.93277914113886,3.57286674828496
85,2,0,"2","3",0,1.93277914113886,3.57286674828496
86,2,0,"3","4",0,1.93277914113886,3.57286674828496
87,2,0,"4","5",0,1.93277914113886,3.57286674828496
88,2,0,"5","6",1,4.10264857303371,3.0610882165979
89,2,0,"6","7",1,4.10264857303371,3.0610882165979
90,2,1,"7","1",0,1.93277914113886,3.57286674828496
91,2,NA,"1","2",0,1.93277914113886,3.57286674828496
31,3,0,"4","6",0,1.93277914113886,3.57286674828496
32,3,0,"5","7",1,4.10264857303371,3.0610882165979
33,3,0,"6","1",1,4.10264857303371,3.0610882165979
34,3,0,"7","2",0,1.93277914113886,3.57286674828496
35,3,0,"1","3",0,1.93277914113886,3.57286674828496
36,3,0,"2","4",0,1.93277914113886,3.57286674828496
37,3,0,"3","5",0,1.93277914113886,3.57286674828496
38,3,0,"4","6",0,1.93277914113886,3.57286674828496
39,3,0,"5","7",1,4.10264857303371,3.0610882165979
40,3,0,"6","1",1,4.10264857303371,3.0610882165979
41,3,0,"7","2",0,1.93277914113886,3.57286674828496
42,3,0,"1","3",0,1.93277914113886,3.57286674828496
