"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
95,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
96,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
97,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
98,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
99,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
100,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
101,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
102,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
103,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
104,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
105,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
106,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
107,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
108,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
109,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
110,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
111,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
112,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
113,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
114,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
115,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
116,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
117,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
118,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
119,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
120,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
121,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
122,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
123,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
124,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
125,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
126,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
127,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
128,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
129,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
130,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
131,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
132,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
133,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
134,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
135,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
136,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
137,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
138,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
139,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
140,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
141,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
142,1,0.001,"3","3",0,1.56984337693755,4.33888854341681
143,1,0.001,"4","4",0,1.56984337693755,4.33888854341681
144,1,0.001,"5","5",1,1.49520842933052,4.64435306019862
145,1,0.001,"6","6",1,1.49520842933052,4.64435306019862
146,1,0.001,"7","7",0,1.56984337693755,4.33888854341681
147,1,0.001,"1","1",0,1.56984337693755,4.33888854341681
148,1,0.001,"2","2",0,1.56984337693755,4.33888854341681
