"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
68,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
69,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
70,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
71,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
72,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
73,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
74,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
75,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
76,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
77,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
78,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
79,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
80,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
81,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
82,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
83,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
84,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
85,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
86,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
87,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
88,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
89,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
90,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
91,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
92,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
93,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
94,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
95,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
96,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
97,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
98,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
99,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
100,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
101,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
102,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
103,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
104,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
105,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
106,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
107,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
108,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
109,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
110,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
111,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
112,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
113,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
114,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
115,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
116,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
117,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
118,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
119,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
120,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
121,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
122,1,0.001,"4","4",0,1.57705705240297,4.35166924987047
123,1,0.001,"5","5",1,1.50486504170276,4.6606831876419
124,1,0.001,"6","6",1,1.50486504170276,4.6606831876419
125,1,0.001,"7","7",0,1.57705705240297,4.35166924987047
126,1,0.001,"1","1",0,1.57705705240297,4.35166924987047
127,1,0.001,"2","2",0,1.57705705240297,4.35166924987047
128,1,0.001,"3","3",0,1.57705705240297,4.35166924987047
68,2,0,"6","7",1,1.50486504170276,4.6606831876419
69,2,0,"7","1",0,1.57705705240297,4.35166924987047
70,2,0,"1","2",0,1.57705705240297,4.35166924987047
71,2,0,"2","3",0,1.57705705240297,4.35166924987047
72,2,0,"3","4",0,1.57705705240297,4.35166924987047
73,2,0,"4","5",0,1.57705705240297,4.35166924987047
74,2,0,"5","6",1,1.50486504170276,4.6606831876419
75,2,0,"6","7",1,1.50486504170276,4.6606831876419
76,2,0,"7","1",0,1.57705705240297,4.35166924987047
77,2,0,"1","2",0,1.57705705240297,4.35166924987047
78,2,0,"2","3",0,1.57705705240297,4.35166924987047
79,2,0,"3","4",0,1.57705705240297,4.35166924987047
80,2,0,"4","5",0,1.57705705240297,4.35166924987047
81,2,0,"5","6",1,1.50486504170276,4.6606831876419
82,2,0,"6","7",1,1.50486504170276,4.6606831876419
83,2,0,"7","1",0,1.57705705240297,4.35166924987047
84,2,0,"1","2",0,1.57705705240297,4.35166924987047
85,2,0,"2","3",0,1.57705705240297,4.35166924987047
86,2,0,"3","4",0,1.57705705240297,4.35166924987047
87,2,0,"4","5",0,1.57705705240297,4.35166924987047
88,2,0,"5","6",1,1.50486504170276,4.6606831876419
89,2,0,"6","7",1,1.50486504170276,4.6606831876419
90,2,1,"7","1",0,1.57705705240297,4.35166924987047
91,2,0,"1","2",0,1.57705705240297,4.35166924987047
92,2,0,"2","3",0,1.57705705240297,4.35166924987047
93,2,0,"3","4",0,1.57705705240297,4.35166924987047
94,2,0,"4","5",0,1.57705705240297,4.35166924987047
95,2,0,"5","6",1,1.50486504170276,4.6606831876419
96,2,0,"6","7",1,1.50486504170276,4.6606831876419
97,2,0,"7","1",0,1.57705705240297,4.35166924987047
98,2,1,"1","2",0,1.57705705240297,4.35166924987047
99,2,0,"2","3",0,1.57705705240297,4.35166924987047
100,2,0,"3","4",0,1.57705705240297,4.35166924987047
101,2,0,"4","5",0,1.57705705240297,4.35166924987047
102,2,0,"5","6",1,1.50486504170276,4.6606831876419
103,2,0,"6","7",1,1.50486504170276,4.6606831876419
104,2,0,"7","1",0,1.57705705240297,4.35166924987047
105,2,0,"1","2",0,1.57705705240297,4.35166924987047
