"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
98,1,0,"1","1",0,1.48703575816655,4.34069795558724
99,1,0,"2","2",0,1.48703575816655,4.34069795558724
100,1,0,"3","3",0,1.48703575816655,4.34069795558724
101,1,0,"4","4",0,1.48703575816655,4.34069795558724
102,1,0,"5","5",1,1.4861697158013,4.68072568932789
103,1,0,"6","6",1,1.4861697158013,4.68072568932789
104,1,0,"7","7",0,1.48703575816655,4.34069795558724
105,1,0,"1","1",0,1.48703575816655,4.34069795558724
106,1,0,"2","2",0,1.48703575816655,4.34069795558724
107,1,0,"3","3",0,1.48703575816655,4.34069795558724
108,1,0,"4","4",0,1.48703575816655,4.34069795558724
109,1,0,"5","5",1,1.4861697158013,4.68072568932789
110,1,0,"6","6",1,1.4861697158013,4.68072568932789
111,1,0,"7","7",0,1.48703575816655,4.34069795558724
112,1,0,"1","1",0,1.48703575816655,4.34069795558724
113,1,0,"2","2",0,1.48703575816655,4.34069795558724
114,1,0,"3","3",0,1.48703575816655,4.34069795558724
115,1,0,"4","4",0,1.48703575816655,4.34069795558724
116,1,0,"5","5",1,1.4861697158013,4.68072568932789
117,1,0,"6","6",1,1.4861697158013,4.68072568932789
118,1,0,"7","7",0,1.48703575816655,4.34069795558724
119,1,0,"1","1",0,1.48703575816655,4.34069795558724
120,1,0,"2","2",0,1.48703575816655,4.34069795558724
121,1,0,"3","3",0,1.48703575816655,4.34069795558724
122,1,0,"4","4",0,1.48703575816655,4.34069795558724
123,1,0,"5","5",1,1.4861697158013,4.68072568932789
124,1,0,"6","6",1,1.4861697158013,4.68072568932789
125,1,0,"7","7",0,1.48703575816655,4.34069795558724
126,1,0,"1","1",0,1.48703575816655,4.34069795558724
127,1,0,"2","2",0,1.48703575816655,4.34069795558724
128,1,0,"3","3",0,1.48703575816655,4.34069795558724
129,1,0,"4","4",0,1.48703575816655,4.34069795558724
130,1,0,"5","5",1,1.4861697158013,4.68072568932789
131,1,0,"6","6",1,1.4861697158013,4.68072568932789
132,1,0,"7","7",0,1.48703575816655,4.34069795558724
133,1,0,"1","1",0,1.48703575816655,4.34069795558724
134,1,0,"2","2",0,1.48703575816655,4.34069795558724
135,1,0,"3","3",0,1.48703575816655,4.34069795558724
136,1,0,"4","4",0,1.48703575816655,4.34069795558724
137,1,0,"5","5",1,1.4861697158013,4.68072568932789
138,1,0,"6","6",1,1.4861697158013,4.68072568932789
139,1,0,"7","7",0,1.48703575816655,4.34069795558724
140,1,0,"1","1",0,1.48703575816655,4.34069795558724
141,1,0,"2","2",0,1.48703575816655,4.34069795558724
142,1,0,"3","3",0,1.48703575816655,4.34069795558724
