"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
77,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
78,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
79,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
80,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
81,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
82,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
83,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
84,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
85,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
86,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
87,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
88,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
89,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
90,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
91,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
92,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
93,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
94,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
95,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
96,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
97,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
98,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
99,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
100,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
101,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
102,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
103,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
104,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
105,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
106,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
107,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
108,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
109,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
110,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
111,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
112,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
113,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
114,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
115,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
116,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
117,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
118,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
119,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
120,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
121,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
122,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
123,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
124,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
125,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
126,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
127,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
128,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
129,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
130,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
131,1,0.001,"6","6",1,1.5384397432138,4.57852118487013
132,1,0.001,"7","7",0,1.61113578801384,4.31199614352983
133,1,0.001,"1","1",0,1.61113578801384,4.31199614352983
134,1,0.001,"2","2",0,1.61113578801384,4.31199614352983
135,1,0.001,"3","3",0,1.61113578801384,4.31199614352983
136,1,0.001,"4","4",0,1.61113578801384,4.31199614352983
137,1,0.001,"5","5",1,1.5384397432138,4.57852118487013
77,2,0,"1","2",0,1.61113578801384,4.31199614352983
78,2,0,"2","3",0,1.61113578801384,4.31199614352983
79,2,0,"3","4",0,1.61113578801384,4.31199614352983
80,2,0,"4","5",0,1.61113578801384,4.31199614352983
81,2,0,"5","6",1,1.5384397432138,4.57852118487013
82,2,0,"6","7",1,1.5384397432138,4.57852118487013
83,2,0,"7","1",0,1.61113578801384,4.31199614352983
84,2,0,"1","2",0,1.61113578801384,4.31199614352983
85,2,0,"2","3",0,1.61113578801384,4.31199614352983
86,2,0,"3","4",0,1.61113578801384,4.31199614352983
87,2,0,"4","5",0,1.61113578801384,4.31199614352983
88,2,0,"5","6",1,1.5384397432138,4.57852118487013
89,2,0,"6","7",1,1.5384397432138,4.57852118487013
90,2,1,"7","1",0,1.61113578801384,4.31199614352983
91,2,0,"1","2",0,1.61113578801384,4.31199614352983
92,2,0,"2","3",0,1.61113578801384,4.31199614352983
93,2,0,"3","4",0,1.61113578801384,4.31199614352983
94,2,0,"4","5",0,1.61113578801384,4.31199614352983
95,2,0,"5","6",1,1.5384397432138,4.57852118487013
96,2,0,"6","7",1,1.5384397432138,4.57852118487013
97,2,0,"7","1",0,1.61113578801384,4.31199614352983
98,2,1,"1","2",0,1.61113578801384,4.31199614352983
99,2,0,"2","3",0,1.61113578801384,4.31199614352983
100,2,0,"3","4",0,1.61113578801384,4.31199614352983
101,2,0,"4","5",0,1.61113578801384,4.31199614352983
102,2,0,"5","6",1,1.5384397432138,4.57852118487013
103,2,0,"6","7",1,1.5384397432138,4.57852118487013
104,2,0,"7","1",0,1.61113578801384,4.31199614352983
105,2,0,"1","2",0,1.61113578801384,4.31199614352983
106,2,0,"2","3",0,1.61113578801384,4.31199614352983
107,2,0,"3","4",0,1.61113578801384,4.31199614352983
108,2,0,"4","5",0,1.61113578801384,4.31199614352983
109,2,0,"5","6",1,1.5384397432138,4.57852118487013
110,2,0,"6","7",1,1.5384397432138,4.57852118487013
111,2,0,"7","1",0,1.61113578801384,4.31199614352983
112,2,0,"1","2",0,1.61113578801384,4.31199614352983
113,2,0,"2","3",0,1.61113578801384,4.31199614352983
114,2,0,"3","4",0,1.61113578801384,4.31199614352983
115,2,0,"4","5",0,1.61113578801384,4.31199614352983
116,2,0,"5","6",1,1.5384397432138,4.57852118487013
117,2,0,"6","7",1,1.5384397432138,4.57852118487013
118,2,0,"7","1",0,1.61113578801384,4.31199614352983
119,2,0,"1","2",0,1.61113578801384,4.31199614352983
120,2,0,"2","3",0,1.61113578801384,4.31199614352983
121,2,0,"3","4",0,1.61113578801384,4.31199614352983
122,2,0,"4","5",0,1.61113578801384,4.31199614352983
123,2,0,"5","6",1,1.5384397432138,4.57852118487013
124,2,0,"6","7",1,1.5384397432138,4.57852118487013
125,2,0,"7","1",0,1.61113578801384,4.31199614352983
126,2,0,"1","2",0,1.61113578801384,4.31199614352983
127,2,0,"2","3",0,1.61113578801384,4.31199614352983
128,2,0,"3","4",0,1.61113578801384,4.31199614352983
129,2,0,"4","5",0,1.61113578801384,4.31199614352983
130,2,0,"5","6",1,1.5384397432138,4.57852118487013
131,2,0,"6","7",1,1.5384397432138,4.57852118487013
132,2,0,"7","1",0,1.61113578801384,4.31199614352983
133,2,0,"1","2",0,1.61113578801384,4.31199614352983
134,2,0,"2","3",0,1.61113578801384,4.31199614352983
135,2,0,"3","4",0,1.61113578801384,4.31199614352983
136,2,0,"4","5",0,1.61113578801384,4.31199614352983
137,2,NA,"5","6",1,1.5384397432138,4.57852118487013
77,3,0,"1","3",0,1.61113578801384,4.31199614352983
78,3,0,"2","4",0,1.61113578801384,4.31199614352983
79,3,0,"3","5",0,1.61113578801384,4.31199614352983
80,3,0,"4","6",0,1.61113578801384,4.31199614352983
81,3,0,"5","7",1,1.5384397432138,4.57852118487013
82,3,0,"6","1",1,1.5384397432138,4.57852118487013
83,3,0,"7","2",0,1.61113578801384,4.31199614352983
84,3,0,"1","3",0,1.61113578801384,4.31199614352983
85,3,0,"2","4",0,1.61113578801384,4.31199614352983
86,3,0,"3","5",0,1.61113578801384,4.31199614352983
87,3,0,"4","6",0,1.61113578801384,4.31199614352983
88,3,0,"5","7",1,1.5384397432138,4.57852118487013
89,3,0,"6","1",1,1.5384397432138,4.57852118487013
90,3,0,"7","2",0,1.61113578801384,4.31199614352983
91,3,0,"1","3",0,1.61113578801384,4.31199614352983
92,3,0,"2","4",0,1.61113578801384,4.31199614352983
93,3,0,"3","5",0,1.61113578801384,4.31199614352983
94,3,0,"4","6",0,1.61113578801384,4.31199614352983
95,3,0,"5","7",1,1.5384397432138,4.57852118487013
96,3,0,"6","1",1,1.5384397432138,4.57852118487013
97,3,0,"7","2",0,1.61113578801384,4.31199614352983
98,3,0,"1","3",0,1.61113578801384,4.31199614352983
99,3,0,"2","4",0,1.61113578801384,4.31199614352983
100,3,0,"3","5",0,1.61113578801384,4.31199614352983
101,3,0,"4","6",0,1.61113578801384,4.31199614352983
102,3,0,"5","7",1,1.5384397432138,4.57852118487013
103,3,0,"6","1",1,1.5384397432138,4.57852118487013
104,3,0,"7","2",0,1.61113578801384,4.31199614352983
105,3,0,"1","3",0,1.61113578801384,4.31199614352983
106,3,0,"2","4",0,1.61113578801384,4.31199614352983
107,3,0,"3","5",0,1.61113578801384,4.31199614352983
108,3,0,"4","6",0,1.61113578801384,4.31199614352983
109,3,0,"5","7",1,1.5384397432138,4.57852118487013
110,3,0,"6","1",1,1.5384397432138,4.57852118487013
111,3,0,"7","2",0,1.61113578801384,4.31199614352983
112,3,0,"1","3",0,1.61113578801384,4.31199614352983
113,3,0,"2","4",0,1.61113578801384,4.31199614352983
114,3,0,"3","5",0,1.61113578801384,4.31199614352983
115,3,0,"4","6",0,1.61113578801384,4.31199614352983
116,3,0,"5","7",1,1.5384397432138,4.57852118487013
117,3,0,"6","1",1,1.5384397432138,4.57852118487013
118,3,0,"7","2",0,1.61113578801384,4.31199614352983
119,3,0,"1","3",0,1.61113578801384,4.31199614352983
120,3,0,"2","4",0,1.61113578801384,4.31199614352983
121,3,0,"3","5",0,1.61113578801384,4.31199614352983
122,3,0,"4","6",0,1.61113578801384,4.31199614352983
123,3,1,"5","7",1,1.5384397432138,4.57852118487013
124,3,0,"6","1",1,1.5384397432138,4.57852118487013
125,3,3,"7","2",0,1.61113578801384,4.31199614352983
126,3,0,"1","3",0,1.61113578801384,4.31199614352983
127,3,0,"2","4",0,1.61113578801384,4.31199614352983
128,3,0,"3","5",0,1.61113578801384,4.31199614352983
129,3,0,"4","6",0,1.61113578801384,4.31199614352983
130,3,0,"5","7",1,1.5384397432138,4.57852118487013
131,3,0,"6","1",1,1.5384397432138,4.57852118487013
132,3,1,"7","2",0,1.61113578801384,4.31199614352983
133,3,1,"1","3",0,1.61113578801384,4.31199614352983
134,3,0,"2","4",0,1.61113578801384,4.31199614352983
135,3,0,"3","5",0,1.61113578801384,4.31199614352983
136,3,NA,"4","6",0,1.61113578801384,4.31199614352983
137,3,NA,"5","7",1,1.5384397432138,4.57852118487013
77,4,3,"1","4",0,1.61113578801384,4.31199614352983
78,4,7,"2","5",0,1.61113578801384,4.31199614352983
79,4,10,"3","6",0,1.61113578801384,4.31199614352983
80,4,5,"4","7",0,1.61113578801384,4.31199614352983
81,4,5,"5","1",1,1.5384397432138,4.57852118487013
82,4,2,"6","2",1,1.5384397432138,4.57852118487013
83,4,2,"7","3",0,1.61113578801384,4.31199614352983
84,4,1,"1","4",0,1.61113578801384,4.31199614352983
85,4,10,"2","5",0,1.61113578801384,4.31199614352983
86,4,10,"3","6",0,1.61113578801384,4.31199614352983
87,4,6,"4","7",0,1.61113578801384,4.31199614352983
88,4,12,"5","1",1,1.5384397432138,4.57852118487013
89,4,16,"6","2",1,1.5384397432138,4.57852118487013
90,4,4,"7","3",0,1.61113578801384,4.31199614352983
91,4,1,"1","4",0,1.61113578801384,4.31199614352983
