"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
57,1,0,"2","2",0,2.12674350214923,15.3340006799274
58,1,0,"3","3",0,2.12674350214923,15.3340006799274
59,1,0,"4","4",0,2.12674350214923,15.3340006799274
60,1,0,"5","5",1,2.12674350214923,15.3340006799274
61,1,0,"6","6",1,2.12674350214923,15.3340006799274
62,1,0,"7","7",0,2.12674350214923,15.3340006799274
63,1,0,"1","1",0,2.12674350214923,15.3340006799274
64,1,0,"2","2",0,2.12674350214923,15.3340006799274
65,1,0,"3","3",0,2.12674350214923,15.3340006799274
66,1,0,"4","4",0,2.12674350214923,15.3340006799274
67,1,0,"5","5",1,2.12674350214923,15.3340006799274
68,1,0,"6","6",1,2.12674350214923,15.3340006799274
69,1,0,"7","7",0,2.12674350214923,15.3340006799274
70,1,0,"1","1",0,2.12674350214923,15.3340006799274
71,1,0,"2","2",0,2.12674350214923,15.3340006799274
72,1,0,"3","3",0,2.12674350214923,15.3340006799274
73,1,0,"4","4",0,2.12674350214923,15.3340006799274
74,1,0,"5","5",1,2.12674350214923,15.3340006799274
75,1,0,"6","6",1,2.12674350214923,15.3340006799274
76,1,0,"7","7",0,2.12674350214923,15.3340006799274
77,1,0,"1","1",0,2.12674350214923,15.3340006799274
78,1,0,"2","2",0,2.12674350214923,15.3340006799274
79,1,0,"3","3",0,2.12674350214923,15.3340006799274
80,1,0,"4","4",0,2.12674350214923,15.3340006799274
81,1,0,"5","5",1,2.12674350214923,15.3340006799274
82,1,0,"6","6",1,2.12674350214923,15.3340006799274
83,1,0,"7","7",0,2.12674350214923,15.3340006799274
84,1,0,"1","1",0,2.12674350214923,15.3340006799274
85,1,0,"2","2",0,2.12674350214923,15.3340006799274
86,1,0,"3","3",0,2.12674350214923,15.3340006799274
87,1,0,"4","4",0,2.12674350214923,15.3340006799274
88,1,0,"5","5",1,2.12674350214923,15.3340006799274
89,1,0,"6","6",1,2.12674350214923,15.3340006799274
90,1,0,"7","7",0,2.12674350214923,15.3340006799274
91,1,0,"1","1",0,2.12674350214923,15.3340006799274
92,1,0,"2","2",0,2.12674350214923,15.3340006799274
93,1,0,"3","3",0,2.12674350214923,15.3340006799274
94,1,0,"4","4",0,2.12674350214923,15.3340006799274
95,1,0,"5","5",1,2.12674350214923,15.3340006799274
96,1,0,"6","6",1,2.12674350214923,15.3340006799274
97,1,0,"7","7",0,2.12674350214923,15.3340006799274
98,1,0,"1","1",0,2.12674350214923,15.3340006799274
99,1,0,"2","2",0,2.12674350214923,15.3340006799274
100,1,0,"3","3",0,2.12674350214923,15.3340006799274
101,1,0,"4","4",0,2.12674350214923,15.3340006799274
102,1,0,"5","5",1,2.12674350214923,15.3340006799274
103,1,0,"6","6",1,2.12674350214923,15.3340006799274
104,1,0,"7","7",0,2.12674350214923,15.3340006799274
105,1,0,"1","1",0,2.12674350214923,15.3340006799274
106,1,0,"2","2",0,2.12674350214923,15.3340006799274
107,1,0,"3","3",0,2.12674350214923,15.3340006799274
108,1,0,"4","4",0,2.12674350214923,15.3340006799274
109,1,0,"5","5",1,2.12674350214923,15.3340006799274
110,1,0,"6","6",1,2.12674350214923,15.3340006799274
111,1,0,"7","7",0,2.12674350214923,15.3340006799274
112,1,0,"1","1",0,2.12674350214923,15.3340006799274
113,1,0,"2","2",0,2.12674350214923,15.3340006799274
114,1,0,"3","3",0,2.12674350214923,15.3340006799274
115,1,0,"4","4",0,2.12674350214923,15.3340006799274
116,1,0,"5","5",1,2.12674350214923,15.3340006799274
117,1,0,"6","6",1,2.12674350214923,15.3340006799274
57,2,0,"2","3",0,2.12674350214923,15.3340006799274
58,2,0,"3","4",0,2.12674350214923,15.3340006799274
59,2,0,"4","5",0,2.12674350214923,15.3340006799274
60,2,0,"5","6",1,2.12674350214923,15.3340006799274
61,2,0,"6","7",1,2.12674350214923,15.3340006799274
62,2,0,"7","1",0,2.12674350214923,15.3340006799274
63,2,0,"1","2",0,2.12674350214923,15.3340006799274
64,2,0,"2","3",0,2.12674350214923,15.3340006799274
65,2,0,"3","4",0,2.12674350214923,15.3340006799274
66,2,0,"4","5",0,2.12674350214923,15.3340006799274
