"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
88,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
89,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
90,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
91,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
92,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
93,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
94,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
95,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
96,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
97,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
98,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
99,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
100,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
101,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
102,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
103,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
104,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
105,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
106,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
107,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
108,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
109,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
110,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
111,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
112,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
113,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
114,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
115,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
116,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
117,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
118,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
119,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
120,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
121,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
122,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
123,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
124,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
125,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
126,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
127,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
128,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
129,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
130,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
131,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
132,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
133,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
134,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
135,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
136,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
137,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
138,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
139,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
140,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
141,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
142,1,0.001,"3","3",0,2.06486399932032,15.2266005820626
143,1,0.001,"4","4",0,2.06486399932032,15.2266005820626
144,1,0.001,"5","5",1,2.06486399932032,15.2266005820626
145,1,0.001,"6","6",1,2.06486399932032,15.2266005820626
146,1,0.001,"7","7",0,2.06486399932032,15.2266005820626
147,1,0.001,"1","1",0,2.06486399932032,15.2266005820626
148,1,0.001,"2","2",0,2.06486399932032,15.2266005820626
88,2,0,"5","6",1,2.06486399932032,15.2266005820626
89,2,0,"6","7",1,2.06486399932032,15.2266005820626
90,2,0,"7","1",0,2.06486399932032,15.2266005820626
91,2,0,"1","2",0,2.06486399932032,15.2266005820626
92,2,0,"2","3",0,2.06486399932032,15.2266005820626
93,2,0,"3","4",0,2.06486399932032,15.2266005820626
94,2,0,"4","5",0,2.06486399932032,15.2266005820626
95,2,0,"5","6",1,2.06486399932032,15.2266005820626
96,2,0,"6","7",1,2.06486399932032,15.2266005820626
97,2,0,"7","1",0,2.06486399932032,15.2266005820626
98,2,0,"1","2",0,2.06486399932032,15.2266005820626
99,2,0,"2","3",0,2.06486399932032,15.2266005820626
100,2,0,"3","4",0,2.06486399932032,15.2266005820626
101,2,0,"4","5",0,2.06486399932032,15.2266005820626
102,2,0,"5","6",1,2.06486399932032,15.2266005820626
103,2,0,"6","7",1,2.06486399932032,15.2266005820626
104,2,0,"7","1",0,2.06486399932032,15.2266005820626
105,2,0,"1","2",0,2.06486399932032,15.2266005820626
106,2,0,"2","3",0,2.06486399932032,15.2266005820626
107,2,0,"3","4",0,2.06486399932032,15.2266005820626
108,2,0,"4","5",0,2.06486399932032,15.2266005820626
109,2,0,"5","6",1,2.06486399932032,15.2266005820626
110,2,0,"6","7",1,2.06486399932032,15.2266005820626
111,2,0,"7","1",0,2.06486399932032,15.2266005820626
112,2,0,"1","2",0,2.06486399932032,15.2266005820626
113,2,0,"2","3",0,2.06486399932032,15.2266005820626
114,2,0,"3","4",0,2.06486399932032,15.2266005820626
115,2,0,"4","5",0,2.06486399932032,15.2266005820626
116,2,0,"5","6",1,2.06486399932032,15.2266005820626
117,2,0,"6","7",1,2.06486399932032,15.2266005820626
118,2,0,"7","1",0,2.06486399932032,15.2266005820626
119,2,0,"1","2",0,2.06486399932032,15.2266005820626
120,2,0,"2","3",0,2.06486399932032,15.2266005820626
121,2,0,"3","4",0,2.06486399932032,15.2266005820626
122,2,0,"4","5",0,2.06486399932032,15.2266005820626
123,2,0,"5","6",1,2.06486399932032,15.2266005820626
124,2,0,"6","7",1,2.06486399932032,15.2266005820626
125,2,0,"7","1",0,2.06486399932032,15.2266005820626
126,2,0,"1","2",0,2.06486399932032,15.2266005820626
127,2,0,"2","3",0,2.06486399932032,15.2266005820626
128,2,0,"3","4",0,2.06486399932032,15.2266005820626
129,2,0,"4","5",0,2.06486399932032,15.2266005820626
130,2,0,"5","6",1,2.06486399932032,15.2266005820626
131,2,0,"6","7",1,2.06486399932032,15.2266005820626
132,2,0,"7","1",0,2.06486399932032,15.2266005820626
133,2,0,"1","2",0,2.06486399932032,15.2266005820626
134,2,0,"2","3",0,2.06486399932032,15.2266005820626
135,2,0,"3","4",0,2.06486399932032,15.2266005820626
136,2,0,"4","5",0,2.06486399932032,15.2266005820626
137,2,0,"5","6",1,2.06486399932032,15.2266005820626
138,2,0,"6","7",1,2.06486399932032,15.2266005820626
139,2,0,"7","1",0,2.06486399932032,15.2266005820626
140,2,0,"1","2",0,2.06486399932032,15.2266005820626
141,2,0,"2","3",0,2.06486399932032,15.2266005820626
142,2,0,"3","4",0,2.06486399932032,15.2266005820626
143,2,0,"4","5",0,2.06486399932032,15.2266005820626
144,2,0,"5","6",1,2.06486399932032,15.2266005820626
145,2,0,"6","7",1,2.06486399932032,15.2266005820626
146,2,0,"7","1",0,2.06486399932032,15.2266005820626
147,2,0,"1","2",0,2.06486399932032,15.2266005820626
148,2,NA,"2","3",0,2.06486399932032,15.2266005820626
88,3,1,"5","7",1,2.06486399932032,15.2266005820626
89,3,0,"6","1",1,2.06486399932032,15.2266005820626
90,3,0,"7","2",0,2.06486399932032,15.2266005820626
91,3,0,"1","3",0,2.06486399932032,15.2266005820626
92,3,0,"2","4",0,2.06486399932032,15.2266005820626
93,3,1,"3","5",0,2.06486399932032,15.2266005820626
94,3,1,"4","6",0,2.06486399932032,15.2266005820626
95,3,0,"5","7",1,2.06486399932032,15.2266005820626
96,3,2,"6","1",1,2.06486399932032,15.2266005820626
97,3,1,"7","2",0,2.06486399932032,15.2266005820626
98,3,0,"1","3",0,2.06486399932032,15.2266005820626
99,3,0,"2","4",0,2.06486399932032,15.2266005820626
100,3,0,"3","5",0,2.06486399932032,15.2266005820626
101,3,1,"4","6",0,2.06486399932032,15.2266005820626
102,3,0,"5","7",1,2.06486399932032,15.2266005820626
103,3,0,"6","1",1,2.06486399932032,15.2266005820626
104,3,0,"7","2",0,2.06486399932032,15.2266005820626
105,3,0,"1","3",0,2.06486399932032,15.2266005820626
106,3,1,"2","4",0,2.06486399932032,15.2266005820626
107,3,0,"3","5",0,2.06486399932032,15.2266005820626
108,3,0,"4","6",0,2.06486399932032,15.2266005820626
109,3,0,"5","7",1,2.06486399932032,15.2266005820626
110,3,2,"6","1",1,2.06486399932032,15.2266005820626
111,3,0,"7","2",0,2.06486399932032,15.2266005820626
112,3,0,"1","3",0,2.06486399932032,15.2266005820626
113,3,0,"2","4",0,2.06486399932032,15.2266005820626
114,3,0,"3","5",0,2.06486399932032,15.2266005820626
115,3,0,"4","6",0,2.06486399932032,15.2266005820626
116,3,0,"5","7",1,2.06486399932032,15.2266005820626
117,3,0,"6","1",1,2.06486399932032,15.2266005820626
118,3,0,"7","2",0,2.06486399932032,15.2266005820626
119,3,0,"1","3",0,2.06486399932032,15.2266005820626
120,3,2,"2","4",0,2.06486399932032,15.2266005820626
121,3,0,"3","5",0,2.06486399932032,15.2266005820626
122,3,0,"4","6",0,2.06486399932032,15.2266005820626
123,3,0,"5","7",1,2.06486399932032,15.2266005820626
124,3,0,"6","1",1,2.06486399932032,15.2266005820626
125,3,1,"7","2",0,2.06486399932032,15.2266005820626
126,3,0,"1","3",0,2.06486399932032,15.2266005820626
127,3,0,"2","4",0,2.06486399932032,15.2266005820626
128,3,0,"3","5",0,2.06486399932032,15.2266005820626
129,3,0,"4","6",0,2.06486399932032,15.2266005820626
130,3,0,"5","7",1,2.06486399932032,15.2266005820626
131,3,0,"6","1",1,2.06486399932032,15.2266005820626
132,3,0,"7","2",0,2.06486399932032,15.2266005820626
133,3,0,"1","3",0,2.06486399932032,15.2266005820626
134,3,0,"2","4",0,2.06486399932032,15.2266005820626
135,3,0,"3","5",0,2.06486399932032,15.2266005820626
136,3,0,"4","6",0,2.06486399932032,15.2266005820626
137,3,0,"5","7",1,2.06486399932032,15.2266005820626
138,3,1,"6","1",1,2.06486399932032,15.2266005820626
139,3,0,"7","2",0,2.06486399932032,15.2266005820626
140,3,0,"1","3",0,2.06486399932032,15.2266005820626
141,3,0,"2","4",0,2.06486399932032,15.2266005820626
142,3,0,"3","5",0,2.06486399932032,15.2266005820626
143,3,0,"4","6",0,2.06486399932032,15.2266005820626
144,3,0,"5","7",1,2.06486399932032,15.2266005820626
145,3,0,"6","1",1,2.06486399932032,15.2266005820626
146,3,0,"7","2",0,2.06486399932032,15.2266005820626
147,3,NA,"1","3",0,2.06486399932032,15.2266005820626
148,3,NA,"2","4",0,2.06486399932032,15.2266005820626
88,4,0,"5","1",1,2.06486399932032,15.2266005820626
89,4,0,"6","2",1,2.06486399932032,15.2266005820626
90,4,0,"7","3",0,2.06486399932032,15.2266005820626
91,4,0,"1","4",0,2.06486399932032,15.2266005820626
92,4,0,"2","5",0,2.06486399932032,15.2266005820626
93,4,0,"3","6",0,2.06486399932032,15.2266005820626
94,4,0,"4","7",0,2.06486399932032,15.2266005820626
95,4,1,"5","1",1,2.06486399932032,15.2266005820626
96,4,0,"6","2",1,2.06486399932032,15.2266005820626
97,4,0,"7","3",0,2.06486399932032,15.2266005820626
98,4,0,"1","4",0,2.06486399932032,15.2266005820626
99,4,0,"2","5",0,2.06486399932032,15.2266005820626
100,4,0,"3","6",0,2.06486399932032,15.2266005820626
101,4,0,"4","7",0,2.06486399932032,15.2266005820626
102,4,0,"5","1",1,2.06486399932032,15.2266005820626
103,4,0,"6","2",1,2.06486399932032,15.2266005820626
104,4,0,"7","3",0,2.06486399932032,15.2266005820626
105,4,0,"1","4",0,2.06486399932032,15.2266005820626
106,4,0,"2","5",0,2.06486399932032,15.2266005820626
