"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
57,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
58,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
59,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
60,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
61,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
62,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
63,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
64,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
65,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
66,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
67,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
68,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
69,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
70,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
71,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
72,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
73,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
74,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
75,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
76,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
77,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
78,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
79,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
80,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
81,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
82,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
83,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
84,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
85,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
86,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
87,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
88,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
89,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
90,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
91,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
92,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
93,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
94,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
95,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
96,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
97,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
98,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
99,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
100,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
101,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
102,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
103,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
104,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
105,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
106,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
107,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
108,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
109,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
110,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
111,1,0.001,"7","7",0,1.57986681181615,4.30718662560196
112,1,0.001,"1","1",0,1.57986681181615,4.30718662560196
113,1,0.001,"2","2",0,1.57986681181615,4.30718662560196
114,1,0.001,"3","3",0,1.57986681181615,4.30718662560196
115,1,0.001,"4","4",0,1.57986681181615,4.30718662560196
116,1,0.001,"5","5",1,1.47023310530477,4.98506557735674
117,1,0.001,"6","6",1,1.47023310530477,4.98506557735674
57,2,1,"2","3",0,1.57986681181615,4.30718662560196
58,2,0,"3","4",0,1.57986681181615,4.30718662560196
59,2,0,"4","5",0,1.57986681181615,4.30718662560196
60,2,0,"5","6",1,1.47023310530477,4.98506557735674
