"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
56,1,0,"1","1",0,1.56649468028764,4.29283223580717
57,1,0,"2","2",0,1.56649468028764,4.29283223580717
58,1,0,"3","3",0,1.56649468028764,4.29283223580717
59,1,0,"4","4",0,1.56649468028764,4.29283223580717
60,1,0,"5","5",1,1.47023310530477,4.98506557735674
61,1,0,"6","6",1,1.47023310530477,4.98506557735674
62,1,0,"7","7",0,1.56649468028764,4.29283223580717
63,1,0,"1","1",0,1.56649468028764,4.29283223580717
64,1,0,"2","2",0,1.56649468028764,4.29283223580717
65,1,0,"3","3",0,1.56649468028764,4.29283223580717
66,1,0,"4","4",0,1.56649468028764,4.29283223580717
67,1,0,"5","5",1,1.47023310530477,4.98506557735674
68,1,0,"6","6",1,1.47023310530477,4.98506557735674
69,1,0,"7","7",0,1.56649468028764,4.29283223580717
70,1,0,"1","1",0,1.56649468028764,4.29283223580717
71,1,0,"2","2",0,1.56649468028764,4.29283223580717
72,1,0,"3","3",0,1.56649468028764,4.29283223580717
73,1,0,"4","4",0,1.56649468028764,4.29283223580717
74,1,0,"5","5",1,1.47023310530477,4.98506557735674
75,1,0,"6","6",1,1.47023310530477,4.98506557735674
76,1,0,"7","7",0,1.56649468028764,4.29283223580717
77,1,0,"1","1",0,1.56649468028764,4.29283223580717
78,1,0,"2","2",0,1.56649468028764,4.29283223580717
79,1,0,"3","3",0,1.56649468028764,4.29283223580717
80,1,0,"4","4",0,1.56649468028764,4.29283223580717
81,1,0,"5","5",1,1.47023310530477,4.98506557735674
82,1,0,"6","6",1,1.47023310530477,4.98506557735674
83,1,0,"7","7",0,1.56649468028764,4.29283223580717
84,1,0,"1","1",0,1.56649468028764,4.29283223580717
85,1,0,"2","2",0,1.56649468028764,4.29283223580717
86,1,0,"3","3",0,1.56649468028764,4.29283223580717
87,1,0,"4","4",0,1.56649468028764,4.29283223580717
88,1,0,"5","5",1,1.47023310530477,4.98506557735674
89,1,0,"6","6",1,1.47023310530477,4.98506557735674
90,1,0,"7","7",0,1.56649468028764,4.29283223580717
91,1,0,"1","1",0,1.56649468028764,4.29283223580717
92,1,0,"2","2",0,1.56649468028764,4.29283223580717
93,1,0,"3","3",0,1.56649468028764,4.29283223580717
94,1,0,"4","4",0,1.56649468028764,4.29283223580717
95,1,0,"5","5",1,1.47023310530477,4.98506557735674
96,1,0,"6","6",1,1.47023310530477,4.98506557735674
97,1,0,"7","7",0,1.56649468028764,4.29283223580717
98,1,0,"1","1",0,1.56649468028764,4.29283223580717
99,1,0,"2","2",0,1.56649468028764,4.29283223580717
100,1,0,"3","3",0,1.56649468028764,4.29283223580717
101,1,0,"4","4",0,1.56649468028764,4.29283223580717
102,1,0,"5","5",1,1.47023310530477,4.98506557735674
103,1,0,"6","6",1,1.47023310530477,4.98506557735674
104,1,0,"7","7",0,1.56649468028764,4.29283223580717
105,1,0,"1","1",0,1.56649468028764,4.29283223580717
106,1,0,"2","2",0,1.56649468028764,4.29283223580717
107,1,0,"3","3",0,1.56649468028764,4.29283223580717
108,1,0,"4","4",0,1.56649468028764,4.29283223580717
109,1,0,"5","5",1,1.47023310530477,4.98506557735674
110,1,0,"6","6",1,1.47023310530477,4.98506557735674
111,1,0,"7","7",0,1.56649468028764,4.29283223580717
112,1,0,"1","1",0,1.56649468028764,4.29283223580717
113,1,0,"2","2",0,1.56649468028764,4.29283223580717
114,1,0,"3","3",0,1.56649468028764,4.29283223580717
115,1,0,"4","4",0,1.56649468028764,4.29283223580717
116,1,0,"5","5",1,1.47023310530477,4.98506557735674
56,2,0,"1","2",0,1.56649468028764,4.29283223580717
57,2,1,"2","3",0,1.56649468028764,4.29283223580717
58,2,0,"3","4",0,1.56649468028764,4.29283223580717
59,2,0,"4","5",0,1.56649468028764,4.29283223580717
60,2,0,"5","6",1,1.47023310530477,4.98506557735674
61,2,0,"6","7",1,1.47023310530477,4.98506557735674
62,2,0,"7","1",0,1.56649468028764,4.29283223580717
63,2,0,"1","2",0,1.56649468028764,4.29283223580717
64,2,0,"2","3",0,1.56649468028764,4.29283223580717
65,2,0,"3","4",0,1.56649468028764,4.29283223580717
66,2,0,"4","5",0,1.56649468028764,4.29283223580717
67,2,0,"5","6",1,1.47023310530477,4.98506557735674
68,2,0,"6","7",1,1.47023310530477,4.98506557735674
69,2,0,"7","1",0,1.56649468028764,4.29283223580717
70,2,0,"1","2",0,1.56649468028764,4.29283223580717
71,2,0,"2","3",0,1.56649468028764,4.29283223580717
72,2,0,"3","4",0,1.56649468028764,4.29283223580717
73,2,0,"4","5",0,1.56649468028764,4.29283223580717
74,2,0,"5","6",1,1.47023310530477,4.98506557735674
75,2,0,"6","7",1,1.47023310530477,4.98506557735674
76,2,0,"7","1",0,1.56649468028764,4.29283223580717
77,2,0,"1","2",0,1.56649468028764,4.29283223580717
78,2,0,"2","3",0,1.56649468028764,4.29283223580717
79,2,0,"3","4",0,1.56649468028764,4.29283223580717
80,2,0,"4","5",0,1.56649468028764,4.29283223580717
81,2,0,"5","6",1,1.47023310530477,4.98506557735674
82,2,0,"6","7",1,1.47023310530477,4.98506557735674
83,2,0,"7","1",0,1.56649468028764,4.29283223580717
84,2,0,"1","2",0,1.56649468028764,4.29283223580717
85,2,0,"2","3",0,1.56649468028764,4.29283223580717
86,2,0,"3","4",0,1.56649468028764,4.29283223580717
87,2,0,"4","5",0,1.56649468028764,4.29283223580717
88,2,0,"5","6",1,1.47023310530477,4.98506557735674
89,2,0,"6","7",1,1.47023310530477,4.98506557735674
90,2,1,"7","1",0,1.56649468028764,4.29283223580717
91,2,0,"1","2",0,1.56649468028764,4.29283223580717
92,2,0,"2","3",0,1.56649468028764,4.29283223580717
93,2,0,"3","4",0,1.56649468028764,4.29283223580717
94,2,0,"4","5",0,1.56649468028764,4.29283223580717
95,2,0,"5","6",1,1.47023310530477,4.98506557735674
96,2,0,"6","7",1,1.47023310530477,4.98506557735674
97,2,0,"7","1",0,1.56649468028764,4.29283223580717
98,2,1,"1","2",0,1.56649468028764,4.29283223580717
99,2,0,"2","3",0,1.56649468028764,4.29283223580717
100,2,0,"3","4",0,1.56649468028764,4.29283223580717
101,2,0,"4","5",0,1.56649468028764,4.29283223580717
102,2,0,"5","6",1,1.47023310530477,4.98506557735674
103,2,0,"6","7",1,1.47023310530477,4.98506557735674
104,2,0,"7","1",0,1.56649468028764,4.29283223580717
105,2,0,"1","2",0,1.56649468028764,4.29283223580717
106,2,0,"2","3",0,1.56649468028764,4.29283223580717
107,2,0,"3","4",0,1.56649468028764,4.29283223580717
108,2,0,"4","5",0,1.56649468028764,4.29283223580717
109,2,0,"5","6",1,1.47023310530477,4.98506557735674
110,2,0,"6","7",1,1.47023310530477,4.98506557735674
111,2,0,"7","1",0,1.56649468028764,4.29283223580717
112,2,0,"1","2",0,1.56649468028764,4.29283223580717
113,2,0,"2","3",0,1.56649468028764,4.29283223580717
114,2,0,"3","4",0,1.56649468028764,4.29283223580717
115,2,0,"4","5",0,1.56649468028764,4.29283223580717
116,2,NA,"5","6",1,1.47023310530477,4.98506557735674
56,3,0,"1","3",0,1.56649468028764,4.29283223580717
57,3,0,"2","4",0,1.56649468028764,4.29283223580717
58,3,0,"3","5",0,1.56649468028764,4.29283223580717
