"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
90,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
91,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
92,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
93,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
94,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
95,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
96,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
97,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
98,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
99,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
100,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
101,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
102,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
103,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
104,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
105,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
106,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
107,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
108,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
109,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
110,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
111,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
112,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
113,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
114,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
115,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
116,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
117,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
118,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
119,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
120,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
121,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
122,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
123,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
124,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
125,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
126,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
127,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
128,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
129,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
130,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
131,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
132,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
133,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
134,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
135,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
136,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
137,1,0.001,"5","5",1,1.49294930310316,4.64560068342504
138,1,0.001,"6","6",1,1.49294930310316,4.64560068342504
139,1,0.001,"7","7",0,1.56102108150763,4.32803546233625
140,1,0.001,"1","1",0,1.56102108150763,4.32803546233625
141,1,0.001,"2","2",0,1.56102108150763,4.32803546233625
142,1,0.001,"3","3",0,1.56102108150763,4.32803546233625
143,1,0.001,"4","4",0,1.56102108150763,4.32803546233625
