"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
95,1,0,"5","5",1,2.06371343189777,15.1562026765185
96,1,0,"6","6",1,2.06371343189777,15.1562026765185
97,1,0,"7","7",0,2.06371343189777,15.1562026765185
98,1,0,"1","1",0,2.06371343189777,15.1562026765185
99,1,0,"2","2",0,2.06371343189777,15.1562026765185
100,1,0,"3","3",0,2.06371343189777,15.1562026765185
101,1,0,"4","4",0,2.06371343189777,15.1562026765185
102,1,0,"5","5",1,2.06371343189777,15.1562026765185
103,1,0,"6","6",1,2.06371343189777,15.1562026765185
104,1,0,"7","7",0,2.06371343189777,15.1562026765185
105,1,0,"1","1",0,2.06371343189777,15.1562026765185
106,1,0,"2","2",0,2.06371343189777,15.1562026765185
107,1,0,"3","3",0,2.06371343189777,15.1562026765185
108,1,0,"4","4",0,2.06371343189777,15.1562026765185
109,1,0,"5","5",1,2.06371343189777,15.1562026765185
110,1,0,"6","6",1,2.06371343189777,15.1562026765185
111,1,0,"7","7",0,2.06371343189777,15.1562026765185
112,1,0,"1","1",0,2.06371343189777,15.1562026765185
113,1,0,"2","2",0,2.06371343189777,15.1562026765185
114,1,0,"3","3",0,2.06371343189777,15.1562026765185
115,1,0,"4","4",0,2.06371343189777,15.1562026765185
116,1,0,"5","5",1,2.06371343189777,15.1562026765185
117,1,0,"6","6",1,2.06371343189777,15.1562026765185
118,1,0,"7","7",0,2.06371343189777,15.1562026765185
119,1,0,"1","1",0,2.06371343189777,15.1562026765185
120,1,0,"2","2",0,2.06371343189777,15.1562026765185
121,1,0,"3","3",0,2.06371343189777,15.1562026765185
122,1,0,"4","4",0,2.06371343189777,15.1562026765185
123,1,0,"5","5",1,2.06371343189777,15.1562026765185
124,1,0,"6","6",1,2.06371343189777,15.1562026765185
125,1,0,"7","7",0,2.06371343189777,15.1562026765185
126,1,0,"1","1",0,2.06371343189777,15.1562026765185
127,1,0,"2","2",0,2.06371343189777,15.1562026765185
128,1,0,"3","3",0,2.06371343189777,15.1562026765185
129,1,0,"4","4",0,2.06371343189777,15.1562026765185
130,1,0,"5","5",1,2.06371343189777,15.1562026765185
