"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
65,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
66,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
67,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
68,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
69,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
70,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
71,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
72,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
73,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
74,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
75,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
76,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
77,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
78,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
79,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
80,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
81,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
82,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
83,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
84,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
85,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
86,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
87,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
88,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
89,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
90,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
91,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
92,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
93,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
94,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
95,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
96,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
97,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
98,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
99,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
100,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
101,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
102,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
103,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
104,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
105,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
106,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
107,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
108,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
109,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
110,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
111,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
112,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
113,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
114,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
115,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
116,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
117,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
118,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
119,1,0.001,"1","1",0,2.09706745629991,15.4606789958997
120,1,0.001,"2","2",0,2.09706745629991,15.4606789958997
121,1,0.001,"3","3",0,2.09706745629991,15.4606789958997
122,1,0.001,"4","4",0,2.09706745629991,15.4606789958997
123,1,0.001,"5","5",1,2.09706745629991,15.4606789958997
124,1,0.001,"6","6",1,2.09706745629991,15.4606789958997
125,1,0.001,"7","7",0,2.09706745629991,15.4606789958997
65,2,0,"3","4",0,2.09706745629991,15.4606789958997
66,2,0,"4","5",0,2.09706745629991,15.4606789958997
67,2,0,"5","6",1,2.09706745629991,15.4606789958997
68,2,0,"6","7",1,2.09706745629991,15.4606789958997
69,2,0,"7","1",0,2.09706745629991,15.4606789958997
70,2,0,"1","2",0,2.09706745629991,15.4606789958997
71,2,0,"2","3",0,2.09706745629991,15.4606789958997
72,2,0,"3","4",0,2.09706745629991,15.4606789958997
73,2,0,"4","5",0,2.09706745629991,15.4606789958997
74,2,0,"5","6",1,2.09706745629991,15.4606789958997
75,2,0,"6","7",1,2.09706745629991,15.4606789958997
76,2,0,"7","1",0,2.09706745629991,15.4606789958997
77,2,0,"1","2",0,2.09706745629991,15.4606789958997
78,2,0,"2","3",0,2.09706745629991,15.4606789958997
79,2,0,"3","4",0,2.09706745629991,15.4606789958997
80,2,0,"4","5",0,2.09706745629991,15.4606789958997
81,2,0,"5","6",1,2.09706745629991,15.4606789958997
82,2,0,"6","7",1,2.09706745629991,15.4606789958997
83,2,0,"7","1",0,2.09706745629991,15.4606789958997
84,2,0,"1","2",0,2.09706745629991,15.4606789958997
85,2,0,"2","3",0,2.09706745629991,15.4606789958997
86,2,0,"3","4",0,2.09706745629991,15.4606789958997
87,2,0,"4","5",0,2.09706745629991,15.4606789958997
88,2,0,"5","6",1,2.09706745629991,15.4606789958997
89,2,0,"6","7",1,2.09706745629991,15.4606789958997
90,2,0,"7","1",0,2.09706745629991,15.4606789958997
91,2,0,"1","2",0,2.09706745629991,15.4606789958997
92,2,0,"2","3",0,2.09706745629991,15.4606789958997
93,2,0,"3","4",0,2.09706745629991,15.4606789958997
94,2,0,"4","5",0,2.09706745629991,15.4606789958997
95,2,0,"5","6",1,2.09706745629991,15.4606789958997
96,2,0,"6","7",1,2.09706745629991,15.4606789958997
97,2,0,"7","1",0,2.09706745629991,15.4606789958997
98,2,0,"1","2",0,2.09706745629991,15.4606789958997
99,2,0,"2","3",0,2.09706745629991,15.4606789958997
100,2,0,"3","4",0,2.09706745629991,15.4606789958997
101,2,0,"4","5",0,2.09706745629991,15.4606789958997
102,2,0,"5","6",1,2.09706745629991,15.4606789958997
103,2,0,"6","7",1,2.09706745629991,15.4606789958997
104,2,0,"7","1",0,2.09706745629991,15.4606789958997
105,2,0,"1","2",0,2.09706745629991,15.4606789958997
106,2,0,"2","3",0,2.09706745629991,15.4606789958997
107,2,0,"3","4",0,2.09706745629991,15.4606789958997
108,2,0,"4","5",0,2.09706745629991,15.4606789958997
109,2,0,"5","6",1,2.09706745629991,15.4606789958997
110,2,0,"6","7",1,2.09706745629991,15.4606789958997
111,2,0,"7","1",0,2.09706745629991,15.4606789958997
112,2,0,"1","2",0,2.09706745629991,15.4606789958997
113,2,0,"2","3",0,2.09706745629991,15.4606789958997
114,2,0,"3","4",0,2.09706745629991,15.4606789958997
115,2,0,"4","5",0,2.09706745629991,15.4606789958997
116,2,0,"5","6",1,2.09706745629991,15.4606789958997
117,2,0,"6","7",1,2.09706745629991,15.4606789958997
118,2,0,"7","1",0,2.09706745629991,15.4606789958997
119,2,0,"1","2",0,2.09706745629991,15.4606789958997
120,2,0,"2","3",0,2.09706745629991,15.4606789958997
121,2,0,"3","4",0,2.09706745629991,15.4606789958997
122,2,0,"4","5",0,2.09706745629991,15.4606789958997
123,2,0,"5","6",1,2.09706745629991,15.4606789958997
124,2,0,"6","7",1,2.09706745629991,15.4606789958997
125,2,NA,"7","1",0,2.09706745629991,15.4606789958997
65,3,0,"3","5",0,2.09706745629991,15.4606789958997
66,3,0,"4","6",0,2.09706745629991,15.4606789958997
67,3,0,"5","7",1,2.09706745629991,15.4606789958997
68,3,1,"6","1",1,2.09706745629991,15.4606789958997
69,3,0,"7","2",0,2.09706745629991,15.4606789958997
70,3,0,"1","3",0,2.09706745629991,15.4606789958997
71,3,0,"2","4",0,2.09706745629991,15.4606789958997
