"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
46,1,0.001,"5","5",1,1.47660667000036,4.31998757904863
47,1,0.001,"6","6",1,1.47660667000036,4.31998757904863
48,1,0.001,"7","7",0,1.51503933507054,4.12157887165012
49,1,0.001,"1","1",0,1.51503933507054,4.12157887165012
50,1,0.001,"2","2",0,1.51503933507054,4.12157887165012
51,1,0.001,"3","3",0,1.51503933507054,4.12157887165012
52,1,0.001,"4","4",0,1.51503933507054,4.12157887165012
53,1,0.001,"5","5",1,1.47660667000036,4.31998757904863
54,1,0.001,"6","6",1,1.47660667000036,4.31998757904863
55,1,0.001,"7","7",0,1.51503933507054,4.12157887165012
56,1,0.001,"1","1",0,1.51503933507054,4.12157887165012
57,1,0.001,"2","2",0,1.51503933507054,4.12157887165012
58,1,0.001,"3","3",0,1.51503933507054,4.12157887165012
59,1,0.001,"4","4",0,1.51503933507054,4.12157887165012
60,1,0.001,"5","5",1,1.47660667000036,4.31998757904863
61,1,0.001,"6","6",1,1.47660667000036,4.31998757904863
62,1,0.001,"7","7",0,1.51503933507054,4.12157887165012
63,1,0.001,"1","1",0,1.51503933507054,4.12157887165012
64,1,0.001,"2","2",0,1.51503933507054,4.12157887165012
65,1,0.001,"3","3",0,1.51503933507054,4.12157887165012
66,1,0.001,"4","4",0,1.51503933507054,4.12157887165012
67,1,0.001,"5","5",1,1.47660667000036,4.31998757904863
68,1,0.001,"6","6",1,1.47660667000036,4.31998757904863
69,1,0.001,"7","7",0,1.51503933507054,4.12157887165012
70,1,0.001,"1","1",0,1.51503933507054,4.12157887165012
71,1,0.001,"2","2",0,1.51503933507054,4.12157887165012
72,1,0.001,"3","3",0,1.51503933507054,4.12157887165012
73,1,0.001,"4","4",0,1.51503933507054,4.12157887165012
74,1,0.001,"5","5",1,1.47660667000036,4.31998757904863
75,1,0.001,"6","6",1,1.47660667000036,4.31998757904863
76,1,0.001,"7","7",0,1.51503933507054,4.12157887165012
77,1,0.001,"1","1",0,1.51503933507054,4.12157887165012
78,1,0.001,"2","2",0,1.51503933507054,4.12157887165012
79,1,0.001,"3","3",0,1.51503933507054,4.12157887165012
80,1,0.001,"4","4",0,1.51503933507054,4.12157887165012
