"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
25,1,0.001,"5","5",1,4.05452854986957,3.04571466457661
26,1,0.001,"6","6",1,4.05452854986957,3.04571466457661
27,1,0.001,"7","7",0,1.85056302744474,3.59616361318207
28,1,0.001,"1","1",0,1.85056302744474,3.59616361318207
29,1,0.001,"2","2",0,1.85056302744474,3.59616361318207
30,1,0.001,"3","3",0,1.85056302744474,3.59616361318207
31,1,0.001,"4","4",0,1.85056302744474,3.59616361318207
32,1,0.001,"5","5",1,4.05452854986957,3.04571466457661
33,1,0.001,"6","6",1,4.05452854986957,3.04571466457661
34,1,0.001,"7","7",0,1.85056302744474,3.59616361318207
35,1,0.001,"1","1",0,1.85056302744474,3.59616361318207
36,1,0.001,"2","2",0,1.85056302744474,3.59616361318207
37,1,0.001,"3","3",0,1.85056302744474,3.59616361318207
38,1,0.001,"4","4",0,1.85056302744474,3.59616361318207
39,1,0.001,"5","5",1,4.05452854986957,3.04571466457661
40,1,0.001,"6","6",1,4.05452854986957,3.04571466457661
41,1,0.001,"7","7",0,1.85056302744474,3.59616361318207
42,1,0.001,"1","1",0,1.85056302744474,3.59616361318207
43,1,0.001,"2","2",0,1.85056302744474,3.59616361318207
44,1,0.001,"3","3",0,1.85056302744474,3.59616361318207
45,1,0.001,"4","4",0,1.85056302744474,3.59616361318207
46,1,0.001,"5","5",1,4.05452854986957,3.04571466457661
47,1,0.001,"6","6",1,4.05452854986957,3.04571466457661
48,1,0.001,"7","7",0,1.85056302744474,3.59616361318207
49,1,0.001,"1","1",0,1.85056302744474,3.59616361318207
50,1,0.001,"2","2",0,1.85056302744474,3.59616361318207
51,1,0.001,"3","3",0,1.85056302744474,3.59616361318207
52,1,0.001,"4","4",0,1.85056302744474,3.59616361318207
53,1,0.001,"5","5",1,4.05452854986957,3.04571466457661
54,1,0.001,"6","6",1,4.05452854986957,3.04571466457661
55,1,0.001,"7","7",0,1.85056302744474,3.59616361318207
56,1,0.001,"1","1",0,1.85056302744474,3.59616361318207
57,1,0.001,"2","2",0,1.85056302744474,3.59616361318207
58,1,0.001,"3","3",0,1.85056302744474,3.59616361318207
59,1,0.001,"4","4",0,1.85056302744474,3.59616361318207
60,1,0.001,"5","5",1,4.05452854986957,3.04571466457661
61,1,0.001,"6","6",1,4.05452854986957,3.04571466457661
62,1,0.001,"7","7",0,1.85056302744474,3.59616361318207
63,1,0.001,"1","1",0,1.85056302744474,3.59616361318207
64,1,0.001,"2","2",0,1.85056302744474,3.59616361318207
