"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
75,1,0,"6","6",1,1.53835609390932,4.60213891008907
76,1,0,"7","7",0,1.60980342796711,4.34974481746685
77,1,0,"1","1",0,1.60980342796711,4.34974481746685
78,1,0,"2","2",0,1.60980342796711,4.34974481746685
79,1,0,"3","3",0,1.60980342796711,4.34974481746685
80,1,0,"4","4",0,1.60980342796711,4.34974481746685
81,1,0,"5","5",1,1.53835609390932,4.60213891008907
82,1,0,"6","6",1,1.53835609390932,4.60213891008907
83,1,0,"7","7",0,1.60980342796711,4.34974481746685
84,1,0,"1","1",0,1.60980342796711,4.34974481746685
85,1,0,"2","2",0,1.60980342796711,4.34974481746685
86,1,0,"3","3",0,1.60980342796711,4.34974481746685
87,1,0,"4","4",0,1.60980342796711,4.34974481746685
88,1,0,"5","5",1,1.53835609390932,4.60213891008907
89,1,0,"6","6",1,1.53835609390932,4.60213891008907
90,1,0,"7","7",0,1.60980342796711,4.34974481746685
91,1,0,"1","1",0,1.60980342796711,4.34974481746685
92,1,0,"2","2",0,1.60980342796711,4.34974481746685
93,1,0,"3","3",0,1.60980342796711,4.34974481746685
94,1,0,"4","4",0,1.60980342796711,4.34974481746685
95,1,0,"5","5",1,1.53835609390932,4.60213891008907
96,1,0,"6","6",1,1.53835609390932,4.60213891008907
97,1,0,"7","7",0,1.60980342796711,4.34974481746685
98,1,0,"1","1",0,1.60980342796711,4.34974481746685
99,1,0,"2","2",0,1.60980342796711,4.34974481746685
100,1,0,"3","3",0,1.60980342796711,4.34974481746685
101,1,0,"4","4",0,1.60980342796711,4.34974481746685
102,1,0,"5","5",1,1.53835609390932,4.60213891008907
103,1,0,"6","6",1,1.53835609390932,4.60213891008907
104,1,0,"7","7",0,1.60980342796711,4.34974481746685
105,1,0,"1","1",0,1.60980342796711,4.34974481746685
106,1,0,"2","2",0,1.60980342796711,4.34974481746685
107,1,0,"3","3",0,1.60980342796711,4.34974481746685
108,1,0,"4","4",0,1.60980342796711,4.34974481746685
109,1,0,"5","5",1,1.53835609390932,4.60213891008907
110,1,0,"6","6",1,1.53835609390932,4.60213891008907
111,1,0,"7","7",0,1.60980342796711,4.34974481746685
112,1,0,"1","1",0,1.60980342796711,4.34974481746685
113,1,0,"2","2",0,1.60980342796711,4.34974481746685
114,1,0,"3","3",0,1.60980342796711,4.34974481746685
115,1,0,"4","4",0,1.60980342796711,4.34974481746685
116,1,0,"5","5",1,1.53835609390932,4.60213891008907
117,1,0,"6","6",1,1.53835609390932,4.60213891008907
118,1,0,"7","7",0,1.60980342796711,4.34974481746685
119,1,0,"1","1",0,1.60980342796711,4.34974481746685
120,1,0,"2","2",0,1.60980342796711,4.34974481746685
121,1,0,"3","3",0,1.60980342796711,4.34974481746685
122,1,0,"4","4",0,1.60980342796711,4.34974481746685
123,1,0,"5","5",1,1.53835609390932,4.60213891008907
124,1,0,"6","6",1,1.53835609390932,4.60213891008907
125,1,0,"7","7",0,1.60980342796711,4.34974481746685
126,1,0,"1","1",0,1.60980342796711,4.34974481746685
127,1,0,"2","2",0,1.60980342796711,4.34974481746685
128,1,0,"3","3",0,1.60980342796711,4.34974481746685
129,1,0,"4","4",0,1.60980342796711,4.34974481746685
130,1,0,"5","5",1,1.53835609390932,4.60213891008907
131,1,0,"6","6",1,1.53835609390932,4.60213891008907
132,1,0,"7","7",0,1.60980342796711,4.34974481746685
133,1,0,"1","1",0,1.60980342796711,4.34974481746685
134,1,0,"2","2",0,1.60980342796711,4.34974481746685
135,1,0,"3","3",0,1.60980342796711,4.34974481746685
75,2,0,"6","7",1,1.53835609390932,4.60213891008907
76,2,0,"7","1",0,1.60980342796711,4.34974481746685
77,2,0,"1","2",0,1.60980342796711,4.34974481746685
78,2,0,"2","3",0,1.60980342796711,4.34974481746685
79,2,0,"3","4",0,1.60980342796711,4.34974481746685
80,2,0,"4","5",0,1.60980342796711,4.34974481746685
81,2,0,"5","6",1,1.53835609390932,4.60213891008907
82,2,0,"6","7",1,1.53835609390932,4.60213891008907
83,2,0,"7","1",0,1.60980342796711,4.34974481746685
84,2,0,"1","2",0,1.60980342796711,4.34974481746685
85,2,0,"2","3",0,1.60980342796711,4.34974481746685
86,2,0,"3","4",0,1.60980342796711,4.34974481746685
87,2,0,"4","5",0,1.60980342796711,4.34974481746685
88,2,0,"5","6",1,1.53835609390932,4.60213891008907
89,2,0,"6","7",1,1.53835609390932,4.60213891008907
90,2,1,"7","1",0,1.60980342796711,4.34974481746685
91,2,0,"1","2",0,1.60980342796711,4.34974481746685
92,2,0,"2","3",0,1.60980342796711,4.34974481746685
93,2,0,"3","4",0,1.60980342796711,4.34974481746685
94,2,0,"4","5",0,1.60980342796711,4.34974481746685
95,2,0,"5","6",1,1.53835609390932,4.60213891008907
96,2,0,"6","7",1,1.53835609390932,4.60213891008907
97,2,0,"7","1",0,1.60980342796711,4.34974481746685
98,2,1,"1","2",0,1.60980342796711,4.34974481746685
99,2,0,"2","3",0,1.60980342796711,4.34974481746685
100,2,0,"3","4",0,1.60980342796711,4.34974481746685
101,2,0,"4","5",0,1.60980342796711,4.34974481746685
102,2,0,"5","6",1,1.53835609390932,4.60213891008907
