"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
83,1,0,"7","7",0,1.62205852453263,4.27924542732984
84,1,0,"1","1",0,1.62205852453263,4.27924542732984
85,1,0,"2","2",0,1.62205852453263,4.27924542732984
86,1,0,"3","3",0,1.62205852453263,4.27924542732984
87,1,0,"4","4",0,1.62205852453263,4.27924542732984
88,1,0,"5","5",1,1.47330928435441,4.62296745495135
89,1,0,"6","6",1,1.47330928435441,4.62296745495135
90,1,0,"7","7",0,1.62205852453263,4.27924542732984
91,1,0,"1","1",0,1.62205852453263,4.27924542732984
92,1,0,"2","2",0,1.62205852453263,4.27924542732984
93,1,0,"3","3",0,1.62205852453263,4.27924542732984
94,1,0,"4","4",0,1.62205852453263,4.27924542732984
95,1,0,"5","5",1,1.47330928435441,4.62296745495135
96,1,0,"6","6",1,1.47330928435441,4.62296745495135
97,1,0,"7","7",0,1.62205852453263,4.27924542732984
98,1,0,"1","1",0,1.62205852453263,4.27924542732984
99,1,0,"2","2",0,1.62205852453263,4.27924542732984
100,1,0,"3","3",0,1.62205852453263,4.27924542732984
101,1,0,"4","4",0,1.62205852453263,4.27924542732984
102,1,0,"5","5",1,1.47330928435441,4.62296745495135
103,1,0,"6","6",1,1.47330928435441,4.62296745495135
104,1,0,"7","7",0,1.62205852453263,4.27924542732984
105,1,0,"1","1",0,1.62205852453263,4.27924542732984
106,1,0,"2","2",0,1.62205852453263,4.27924542732984
107,1,0,"3","3",0,1.62205852453263,4.27924542732984
108,1,0,"4","4",0,1.62205852453263,4.27924542732984
109,1,0,"5","5",1,1.47330928435441,4.62296745495135
110,1,0,"6","6",1,1.47330928435441,4.62296745495135
111,1,0,"7","7",0,1.62205852453263,4.27924542732984
112,1,0,"1","1",0,1.62205852453263,4.27924542732984
113,1,0,"2","2",0,1.62205852453263,4.27924542732984
114,1,0,"3","3",0,1.62205852453263,4.27924542732984
115,1,0,"4","4",0,1.62205852453263,4.27924542732984
116,1,0,"5","5",1,1.47330928435441,4.62296745495135
117,1,0,"6","6",1,1.47330928435441,4.62296745495135
118,1,0,"7","7",0,1.62205852453263,4.27924542732984
