"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
89,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
90,1,0.001,"7","7",0,2.05789628827596,15.2024182124371
91,1,0.001,"1","1",0,2.05789628827596,15.2024182124371
92,1,0.001,"2","2",0,2.05789628827596,15.2024182124371
93,1,0.001,"3","3",0,2.05789628827596,15.2024182124371
94,1,0.001,"4","4",0,2.05789628827596,15.2024182124371
95,1,0.001,"5","5",1,2.05789628827596,15.2024182124371
96,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
97,1,0.001,"7","7",0,2.05789628827596,15.2024182124371
98,1,0.001,"1","1",0,2.05789628827596,15.2024182124371
99,1,0.001,"2","2",0,2.05789628827596,15.2024182124371
100,1,0.001,"3","3",0,2.05789628827596,15.2024182124371
101,1,0.001,"4","4",0,2.05789628827596,15.2024182124371
102,1,0.001,"5","5",1,2.05789628827596,15.2024182124371
103,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
104,1,0.001,"7","7",0,2.05789628827596,15.2024182124371
105,1,0.001,"1","1",0,2.05789628827596,15.2024182124371
106,1,0.001,"2","2",0,2.05789628827596,15.2024182124371
107,1,0.001,"3","3",0,2.05789628827596,15.2024182124371
108,1,0.001,"4","4",0,2.05789628827596,15.2024182124371
109,1,0.001,"5","5",1,2.05789628827596,15.2024182124371
110,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
111,1,0.001,"7","7",0,2.05789628827596,15.2024182124371
112,1,0.001,"1","1",0,2.05789628827596,15.2024182124371
113,1,0.001,"2","2",0,2.05789628827596,15.2024182124371
114,1,0.001,"3","3",0,2.05789628827596,15.2024182124371
115,1,0.001,"4","4",0,2.05789628827596,15.2024182124371
116,1,0.001,"5","5",1,2.05789628827596,15.2024182124371
117,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
118,1,0.001,"7","7",0,2.05789628827596,15.2024182124371
119,1,0.001,"1","1",0,2.05789628827596,15.2024182124371
120,1,0.001,"2","2",0,2.05789628827596,15.2024182124371
121,1,0.001,"3","3",0,2.05789628827596,15.2024182124371
122,1,0.001,"4","4",0,2.05789628827596,15.2024182124371
123,1,0.001,"5","5",1,2.05789628827596,15.2024182124371
124,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
125,1,0.001,"7","7",0,2.05789628827596,15.2024182124371
126,1,0.001,"1","1",0,2.05789628827596,15.2024182124371
127,1,0.001,"2","2",0,2.05789628827596,15.2024182124371
128,1,0.001,"3","3",0,2.05789628827596,15.2024182124371
129,1,0.001,"4","4",0,2.05789628827596,15.2024182124371
130,1,0.001,"5","5",1,2.05789628827596,15.2024182124371
131,1,0.001,"6","6",1,2.05789628827596,15.2024182124371
