"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
83,1,0,"7","7",0,2.09053364389717,15.1891205221035
84,1,0,"1","1",0,2.09053364389717,15.1891205221035
85,1,0,"2","2",0,2.09053364389717,15.1891205221035
86,1,0,"3","3",0,2.09053364389717,15.1891205221035
87,1,0,"4","4",0,2.09053364389717,15.1891205221035
88,1,0,"5","5",1,2.09053364389717,15.1891205221035
89,1,0,"6","6",1,2.09053364389717,15.1891205221035
90,1,0,"7","7",0,2.09053364389717,15.1891205221035
91,1,0,"1","1",0,2.09053364389717,15.1891205221035
92,1,0,"2","2",0,2.09053364389717,15.1891205221035
93,1,0,"3","3",0,2.09053364389717,15.1891205221035
94,1,0,"4","4",0,2.09053364389717,15.1891205221035
95,1,0,"5","5",1,2.09053364389717,15.1891205221035
96,1,0,"6","6",1,2.09053364389717,15.1891205221035
97,1,0,"7","7",0,2.09053364389717,15.1891205221035
98,1,0,"1","1",0,2.09053364389717,15.1891205221035
99,1,0,"2","2",0,2.09053364389717,15.1891205221035
100,1,0,"3","3",0,2.09053364389717,15.1891205221035
101,1,0,"4","4",0,2.09053364389717,15.1891205221035
102,1,0,"5","5",1,2.09053364389717,15.1891205221035
103,1,0,"6","6",1,2.09053364389717,15.1891205221035
104,1,0,"7","7",0,2.09053364389717,15.1891205221035
105,1,0,"1","1",0,2.09053364389717,15.1891205221035
106,1,0,"2","2",0,2.09053364389717,15.1891205221035
107,1,0,"3","3",0,2.09053364389717,15.1891205221035
108,1,0,"4","4",0,2.09053364389717,15.1891205221035
109,1,0,"5","5",1,2.09053364389717,15.1891205221035
110,1,0,"6","6",1,2.09053364389717,15.1891205221035
111,1,0,"7","7",0,2.09053364389717,15.1891205221035
112,1,0,"1","1",0,2.09053364389717,15.1891205221035
113,1,0,"2","2",0,2.09053364389717,15.1891205221035
114,1,0,"3","3",0,2.09053364389717,15.1891205221035
115,1,0,"4","4",0,2.09053364389717,15.1891205221035
116,1,0,"5","5",1,2.09053364389717,15.1891205221035
117,1,0,"6","6",1,2.09053364389717,15.1891205221035
118,1,0,"7","7",0,2.09053364389717,15.1891205221035
119,1,0,"1","1",0,2.09053364389717,15.1891205221035
120,1,0,"2","2",0,2.09053364389717,15.1891205221035
121,1,0,"3","3",0,2.09053364389717,15.1891205221035
122,1,0,"4","4",0,2.09053364389717,15.1891205221035
123,1,0,"5","5",1,2.09053364389717,15.1891205221035
124,1,0,"6","6",1,2.09053364389717,15.1891205221035
125,1,0,"7","7",0,2.09053364389717,15.1891205221035
126,1,0,"1","1",0,2.09053364389717,15.1891205221035
127,1,0,"2","2",0,2.09053364389717,15.1891205221035
128,1,0,"3","3",0,2.09053364389717,15.1891205221035
129,1,0,"4","4",0,2.09053364389717,15.1891205221035
130,1,0,"5","5",1,2.09053364389717,15.1891205221035
131,1,0,"6","6",1,2.09053364389717,15.1891205221035
132,1,0,"7","7",0,2.09053364389717,15.1891205221035
133,1,0,"1","1",0,2.09053364389717,15.1891205221035
134,1,0,"2","2",0,2.09053364389717,15.1891205221035
135,1,0,"3","3",0,2.09053364389717,15.1891205221035
136,1,0,"4","4",0,2.09053364389717,15.1891205221035
137,1,0,"5","5",1,2.09053364389717,15.1891205221035
138,1,0,"6","6",1,2.09053364389717,15.1891205221035
139,1,0,"7","7",0,2.09053364389717,15.1891205221035
140,1,0,"1","1",0,2.09053364389717,15.1891205221035
141,1,0,"2","2",0,2.09053364389717,15.1891205221035
142,1,0,"3","3",0,2.09053364389717,15.1891205221035
143,1,0,"4","4",0,2.09053364389717,15.1891205221035
83,2,0,"7","1",0,2.09053364389717,15.1891205221035
84,2,0,"1","2",0,2.09053364389717,15.1891205221035
85,2,0,"2","3",0,2.09053364389717,15.1891205221035
86,2,0,"3","4",0,2.09053364389717,15.1891205221035
87,2,0,"4","5",0,2.09053364389717,15.1891205221035
88,2,0,"5","6",1,2.09053364389717,15.1891205221035
89,2,0,"6","7",1,2.09053364389717,15.1891205221035
90,2,0,"7","1",0,2.09053364389717,15.1891205221035
91,2,0,"1","2",0,2.09053364389717,15.1891205221035
92,2,0,"2","3",0,2.09053364389717,15.1891205221035
93,2,0,"3","4",0,2.09053364389717,15.1891205221035
94,2,0,"4","5",0,2.09053364389717,15.1891205221035
95,2,0,"5","6",1,2.09053364389717,15.1891205221035
96,2,0,"6","7",1,2.09053364389717,15.1891205221035
97,2,0,"7","1",0,2.09053364389717,15.1891205221035
98,2,0,"1","2",0,2.09053364389717,15.1891205221035
99,2,0,"2","3",0,2.09053364389717,15.1891205221035
100,2,0,"3","4",0,2.09053364389717,15.1891205221035
101,2,0,"4","5",0,2.09053364389717,15.1891205221035
102,2,0,"5","6",1,2.09053364389717,15.1891205221035
103,2,0,"6","7",1,2.09053364389717,15.1891205221035
104,2,0,"7","1",0,2.09053364389717,15.1891205221035
105,2,0,"1","2",0,2.09053364389717,15.1891205221035
106,2,0,"2","3",0,2.09053364389717,15.1891205221035
107,2,0,"3","4",0,2.09053364389717,15.1891205221035
108,2,0,"4","5",0,2.09053364389717,15.1891205221035
109,2,0,"5","6",1,2.09053364389717,15.1891205221035
110,2,0,"6","7",1,2.09053364389717,15.1891205221035
111,2,0,"7","1",0,2.09053364389717,15.1891205221035
112,2,0,"1","2",0,2.09053364389717,15.1891205221035
113,2,0,"2","3",0,2.09053364389717,15.1891205221035
114,2,0,"3","4",0,2.09053364389717,15.1891205221035
115,2,0,"4","5",0,2.09053364389717,15.1891205221035
116,2,0,"5","6",1,2.09053364389717,15.1891205221035
117,2,0,"6","7",1,2.09053364389717,15.1891205221035
118,2,0,"7","1",0,2.09053364389717,15.1891205221035
119,2,0,"1","2",0,2.09053364389717,15.1891205221035
120,2,0,"2","3",0,2.09053364389717,15.1891205221035
121,2,0,"3","4",0,2.09053364389717,15.1891205221035
122,2,0,"4","5",0,2.09053364389717,15.1891205221035
123,2,0,"5","6",1,2.09053364389717,15.1891205221035
124,2,0,"6","7",1,2.09053364389717,15.1891205221035
125,2,0,"7","1",0,2.09053364389717,15.1891205221035
126,2,0,"1","2",0,2.09053364389717,15.1891205221035
127,2,0,"2","3",0,2.09053364389717,15.1891205221035
128,2,0,"3","4",0,2.09053364389717,15.1891205221035
129,2,0,"4","5",0,2.09053364389717,15.1891205221035
130,2,0,"5","6",1,2.09053364389717,15.1891205221035
131,2,0,"6","7",1,2.09053364389717,15.1891205221035
132,2,0,"7","1",0,2.09053364389717,15.1891205221035
133,2,0,"1","2",0,2.09053364389717,15.1891205221035
134,2,0,"2","3",0,2.09053364389717,15.1891205221035
135,2,0,"3","4",0,2.09053364389717,15.1891205221035
136,2,0,"4","5",0,2.09053364389717,15.1891205221035
137,2,0,"5","6",1,2.09053364389717,15.1891205221035
138,2,0,"6","7",1,2.09053364389717,15.1891205221035
139,2,0,"7","1",0,2.09053364389717,15.1891205221035
140,2,0,"1","2",0,2.09053364389717,15.1891205221035
141,2,0,"2","3",0,2.09053364389717,15.1891205221035
142,2,0,"3","4",0,2.09053364389717,15.1891205221035
143,2,NA,"4","5",0,2.09053364389717,15.1891205221035
83,3,0,"7","2",0,2.09053364389717,15.1891205221035
84,3,0,"1","3",0,2.09053364389717,15.1891205221035
85,3,0,"2","4",0,2.09053364389717,15.1891205221035
86,3,0,"3","5",0,2.09053364389717,15.1891205221035
87,3,1,"4","6",0,2.09053364389717,15.1891205221035
88,3,1,"5","7",1,2.09053364389717,15.1891205221035
89,3,0,"6","1",1,2.09053364389717,15.1891205221035
90,3,0,"7","2",0,2.09053364389717,15.1891205221035
91,3,0,"1","3",0,2.09053364389717,15.1891205221035
92,3,0,"2","4",0,2.09053364389717,15.1891205221035
93,3,1,"3","5",0,2.09053364389717,15.1891205221035
94,3,1,"4","6",0,2.09053364389717,15.1891205221035
95,3,0,"5","7",1,2.09053364389717,15.1891205221035
96,3,2,"6","1",1,2.09053364389717,15.1891205221035
97,3,1,"7","2",0,2.09053364389717,15.1891205221035
98,3,0,"1","3",0,2.09053364389717,15.1891205221035
99,3,0,"2","4",0,2.09053364389717,15.1891205221035
100,3,0,"3","5",0,2.09053364389717,15.1891205221035
101,3,1,"4","6",0,2.09053364389717,15.1891205221035
102,3,0,"5","7",1,2.09053364389717,15.1891205221035
103,3,0,"6","1",1,2.09053364389717,15.1891205221035
104,3,0,"7","2",0,2.09053364389717,15.1891205221035
105,3,0,"1","3",0,2.09053364389717,15.1891205221035
106,3,1,"2","4",0,2.09053364389717,15.1891205221035
107,3,0,"3","5",0,2.09053364389717,15.1891205221035
108,3,0,"4","6",0,2.09053364389717,15.1891205221035
109,3,0,"5","7",1,2.09053364389717,15.1891205221035
110,3,2,"6","1",1,2.09053364389717,15.1891205221035
111,3,0,"7","2",0,2.09053364389717,15.1891205221035
112,3,0,"1","3",0,2.09053364389717,15.1891205221035
113,3,0,"2","4",0,2.09053364389717,15.1891205221035
114,3,0,"3","5",0,2.09053364389717,15.1891205221035
115,3,0,"4","6",0,2.09053364389717,15.1891205221035
116,3,0,"5","7",1,2.09053364389717,15.1891205221035
117,3,0,"6","1",1,2.09053364389717,15.1891205221035
118,3,0,"7","2",0,2.09053364389717,15.1891205221035
119,3,0,"1","3",0,2.09053364389717,15.1891205221035
120,3,2,"2","4",0,2.09053364389717,15.1891205221035
121,3,0,"3","5",0,2.09053364389717,15.1891205221035
122,3,0,"4","6",0,2.09053364389717,15.1891205221035
123,3,0,"5","7",1,2.09053364389717,15.1891205221035
124,3,0,"6","1",1,2.09053364389717,15.1891205221035
125,3,1,"7","2",0,2.09053364389717,15.1891205221035
126,3,0,"1","3",0,2.09053364389717,15.1891205221035
127,3,0,"2","4",0,2.09053364389717,15.1891205221035
128,3,0,"3","5",0,2.09053364389717,15.1891205221035
129,3,0,"4","6",0,2.09053364389717,15.1891205221035
130,3,0,"5","7",1,2.09053364389717,15.1891205221035
131,3,0,"6","1",1,2.09053364389717,15.1891205221035
132,3,0,"7","2",0,2.09053364389717,15.1891205221035
133,3,0,"1","3",0,2.09053364389717,15.1891205221035
134,3,0,"2","4",0,2.09053364389717,15.1891205221035
135,3,0,"3","5",0,2.09053364389717,15.1891205221035
136,3,0,"4","6",0,2.09053364389717,15.1891205221035
137,3,0,"5","7",1,2.09053364389717,15.1891205221035
138,3,1,"6","1",1,2.09053364389717,15.1891205221035
139,3,0,"7","2",0,2.09053364389717,15.1891205221035
140,3,0,"1","3",0,2.09053364389717,15.1891205221035
141,3,0,"2","4",0,2.09053364389717,15.1891205221035
142,3,NA,"3","5",0,2.09053364389717,15.1891205221035
143,3,NA,"4","6",0,2.09053364389717,15.1891205221035
83,4,0,"7","3",0,2.09053364389717,15.1891205221035
84,4,0,"1","4",0,2.09053364389717,15.1891205221035
85,4,0,"2","5",0,2.09053364389717,15.1891205221035
86,4,0,"3","6",0,2.09053364389717,15.1891205221035
87,4,0,"4","7",0,2.09053364389717,15.1891205221035
88,4,0,"5","1",1,2.09053364389717,15.1891205221035
89,4,0,"6","2",1,2.09053364389717,15.1891205221035
90,4,0,"7","3",0,2.09053364389717,15.1891205221035
91,4,0,"1","4",0,2.09053364389717,15.1891205221035
92,4,0,"2","5",0,2.09053364389717,15.1891205221035
93,4,0,"3","6",0,2.09053364389717,15.1891205221035
94,4,0,"4","7",0,2.09053364389717,15.1891205221035
95,4,1,"5","1",1,2.09053364389717,15.1891205221035
96,4,0,"6","2",1,2.09053364389717,15.1891205221035
97,4,0,"7","3",0,2.09053364389717,15.1891205221035
98,4,0,"1","4",0,2.09053364389717,15.1891205221035
99,4,0,"2","5",0,2.09053364389717,15.1891205221035
100,4,0,"3","6",0,2.09053364389717,15.1891205221035
101,4,0,"4","7",0,2.09053364389717,15.1891205221035
102,4,0,"5","1",1,2.09053364389717,15.1891205221035
103,4,0,"6","2",1,2.09053364389717,15.1891205221035
104,4,0,"7","3",0,2.09053364389717,15.1891205221035
105,4,0,"1","4",0,2.09053364389717,15.1891205221035
106,4,0,"2","5",0,2.09053364389717,15.1891205221035
107,4,0,"3","6",0,2.09053364389717,15.1891205221035
108,4,0,"4","7",0,2.09053364389717,15.1891205221035
109,4,0,"5","1",1,2.09053364389717,15.1891205221035
110,4,0,"6","2",1,2.09053364389717,15.1891205221035
111,4,0,"7","3",0,2.09053364389717,15.1891205221035
112,4,0,"1","4",0,2.09053364389717,15.1891205221035
113,4,0,"2","5",0,2.09053364389717,15.1891205221035
114,4,0,"3","6",0,2.09053364389717,15.1891205221035
115,4,0,"4","7",0,2.09053364389717,15.1891205221035
116,4,0,"5","1",1,2.09053364389717,15.1891205221035
117,4,0,"6","2",1,2.09053364389717,15.1891205221035
118,4,0,"7","3",0,2.09053364389717,15.1891205221035
119,4,0,"1","4",0,2.09053364389717,15.1891205221035
120,4,0,"2","5",0,2.09053364389717,15.1891205221035
121,4,0,"3","6",0,2.09053364389717,15.1891205221035
122,4,0,"4","7",0,2.09053364389717,15.1891205221035
123,4,0,"5","1",1,2.09053364389717,15.1891205221035
124,4,1,"6","2",1,2.09053364389717,15.1891205221035
125,4,0,"7","3",0,2.09053364389717,15.1891205221035
126,4,0,"1","4",0,2.09053364389717,15.1891205221035
127,4,0,"2","5",0,2.09053364389717,15.1891205221035
128,4,1,"3","6",0,2.09053364389717,15.1891205221035
129,4,0,"4","7",0,2.09053364389717,15.1891205221035
130,4,0,"5","1",1,2.09053364389717,15.1891205221035
131,4,0,"6","2",1,2.09053364389717,15.1891205221035
132,4,0,"7","3",0,2.09053364389717,15.1891205221035
133,4,0,"1","4",0,2.09053364389717,15.1891205221035
134,4,0,"2","5",0,2.09053364389717,15.1891205221035
135,4,0,"3","6",0,2.09053364389717,15.1891205221035
136,4,0,"4","7",0,2.09053364389717,15.1891205221035
