"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
15,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
16,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
17,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
18,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
19,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
20,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
21,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
22,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
23,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
24,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
25,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
26,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
27,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
28,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
29,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
30,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
31,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
32,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
33,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
34,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
35,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
36,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
37,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
38,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
39,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
40,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
41,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
42,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
43,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
44,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
45,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
46,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
47,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
48,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
49,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
50,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
51,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
52,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
53,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
54,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
55,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
56,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
57,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
58,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
59,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
60,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
61,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
62,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
63,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
64,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
65,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
66,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
67,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
68,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
69,1,0.001,"7","7",0,2.14844318656766,3.63144885202486
70,1,0.001,"1","1",0,2.14844318656766,3.63144885202486
71,1,0.001,"2","2",0,2.14844318656766,3.63144885202486
72,1,0.001,"3","3",0,2.14844318656766,3.63144885202486
73,1,0.001,"4","4",0,2.14844318656766,3.63144885202486
74,1,0.001,"5","5",1,3.2218469991473,3.03793322041944
75,1,0.001,"6","6",1,3.2218469991473,3.03793322041944
15,2,0,"2","3",0,2.14844318656766,3.63144885202486
16,2,0,"3","4",0,2.14844318656766,3.63144885202486
17,2,0,"4","5",0,2.14844318656766,3.63144885202486
18,2,0,"5","6",1,3.2218469991473,3.03793322041944
19,2,0,"6","7",1,3.2218469991473,3.03793322041944
20,2,0,"7","1",0,2.14844318656766,3.63144885202486
21,2,0,"1","2",0,2.14844318656766,3.63144885202486
22,2,0,"2","3",0,2.14844318656766,3.63144885202486
23,2,0,"3","4",0,2.14844318656766,3.63144885202486
24,2,0,"4","5",0,2.14844318656766,3.63144885202486
25,2,0,"5","6",1,3.2218469991473,3.03793322041944
26,2,0,"6","7",1,3.2218469991473,3.03793322041944
27,2,0,"7","1",0,2.14844318656766,3.63144885202486
28,2,0,"1","2",0,2.14844318656766,3.63144885202486
29,2,0,"2","3",0,2.14844318656766,3.63144885202486
30,2,0,"3","4",0,2.14844318656766,3.63144885202486
31,2,0,"4","5",0,2.14844318656766,3.63144885202486
32,2,0,"5","6",1,3.2218469991473,3.03793322041944
33,2,0,"6","7",1,3.2218469991473,3.03793322041944
34,2,0,"7","1",0,2.14844318656766,3.63144885202486
35,2,0,"1","2",0,2.14844318656766,3.63144885202486
36,2,0,"2","3",0,2.14844318656766,3.63144885202486
37,2,0,"3","4",0,2.14844318656766,3.63144885202486
38,2,0,"4","5",0,2.14844318656766,3.63144885202486
39,2,0,"5","6",1,3.2218469991473,3.03793322041944
40,2,0,"6","7",1,3.2218469991473,3.03793322041944
41,2,0,"7","1",0,2.14844318656766,3.63144885202486
42,2,0,"1","2",0,2.14844318656766,3.63144885202486
43,2,0,"2","3",0,2.14844318656766,3.63144885202486
44,2,0,"3","4",0,2.14844318656766,3.63144885202486
45,2,0,"4","5",0,2.14844318656766,3.63144885202486
46,2,0,"5","6",1,3.2218469991473,3.03793322041944
47,2,0,"6","7",1,3.2218469991473,3.03793322041944
48,2,0,"7","1",0,2.14844318656766,3.63144885202486
49,2,0,"1","2",0,2.14844318656766,3.63144885202486
50,2,0,"2","3",0,2.14844318656766,3.63144885202486
51,2,0,"3","4",0,2.14844318656766,3.63144885202486
52,2,0,"4","5",0,2.14844318656766,3.63144885202486
53,2,0,"5","6",1,3.2218469991473,3.03793322041944
54,2,0,"6","7",1,3.2218469991473,3.03793322041944
55,2,0,"7","1",0,2.14844318656766,3.63144885202486
56,2,0,"1","2",0,2.14844318656766,3.63144885202486
57,2,1,"2","3",0,2.14844318656766,3.63144885202486
58,2,0,"3","4",0,2.14844318656766,3.63144885202486
59,2,0,"4","5",0,2.14844318656766,3.63144885202486
60,2,0,"5","6",1,3.2218469991473,3.03793322041944
61,2,0,"6","7",1,3.2218469991473,3.03793322041944
62,2,0,"7","1",0,2.14844318656766,3.63144885202486
63,2,0,"1","2",0,2.14844318656766,3.63144885202486
