"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
68,1,0,"6","6",1,2.09301789403603,15.3146097915841
69,1,0,"7","7",0,2.09301789403603,15.3146097915841
70,1,0,"1","1",0,2.09301789403603,15.3146097915841
71,1,0,"2","2",0,2.09301789403603,15.3146097915841
72,1,0,"3","3",0,2.09301789403603,15.3146097915841
73,1,0,"4","4",0,2.09301789403603,15.3146097915841
74,1,0,"5","5",1,2.09301789403603,15.3146097915841
75,1,0,"6","6",1,2.09301789403603,15.3146097915841
76,1,0,"7","7",0,2.09301789403603,15.3146097915841
77,1,0,"1","1",0,2.09301789403603,15.3146097915841
78,1,0,"2","2",0,2.09301789403603,15.3146097915841
79,1,0,"3","3",0,2.09301789403603,15.3146097915841
80,1,0,"4","4",0,2.09301789403603,15.3146097915841
81,1,0,"5","5",1,2.09301789403603,15.3146097915841
82,1,0,"6","6",1,2.09301789403603,15.3146097915841
83,1,0,"7","7",0,2.09301789403603,15.3146097915841
84,1,0,"1","1",0,2.09301789403603,15.3146097915841
85,1,0,"2","2",0,2.09301789403603,15.3146097915841
86,1,0,"3","3",0,2.09301789403603,15.3146097915841
87,1,0,"4","4",0,2.09301789403603,15.3146097915841
88,1,0,"5","5",1,2.09301789403603,15.3146097915841
89,1,0,"6","6",1,2.09301789403603,15.3146097915841
90,1,0,"7","7",0,2.09301789403603,15.3146097915841
91,1,0,"1","1",0,2.09301789403603,15.3146097915841
92,1,0,"2","2",0,2.09301789403603,15.3146097915841
93,1,0,"3","3",0,2.09301789403603,15.3146097915841
94,1,0,"4","4",0,2.09301789403603,15.3146097915841
95,1,0,"5","5",1,2.09301789403603,15.3146097915841
96,1,0,"6","6",1,2.09301789403603,15.3146097915841
97,1,0,"7","7",0,2.09301789403603,15.3146097915841
98,1,0,"1","1",0,2.09301789403603,15.3146097915841
99,1,0,"2","2",0,2.09301789403603,15.3146097915841
100,1,0,"3","3",0,2.09301789403603,15.3146097915841
101,1,0,"4","4",0,2.09301789403603,15.3146097915841
102,1,0,"5","5",1,2.09301789403603,15.3146097915841
103,1,0,"6","6",1,2.09301789403603,15.3146097915841
