"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
56,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
57,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
58,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
59,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
60,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
61,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
62,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
63,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
64,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
65,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
66,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
67,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
68,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
69,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
70,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
71,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
72,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
73,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
74,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
75,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
76,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
77,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
78,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
79,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
80,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
81,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
82,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
83,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
84,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
85,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
86,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
87,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
88,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
89,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
90,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
91,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
92,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
93,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
94,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
95,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
96,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
97,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
98,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
99,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
100,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
101,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
102,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
103,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
104,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
105,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
106,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
107,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
108,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
109,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
110,1,0.001,"6","6",1,2.11495090659588,15.3894713654472
111,1,0.001,"7","7",0,2.11495090659588,15.3894713654472
112,1,0.001,"1","1",0,2.11495090659588,15.3894713654472
113,1,0.001,"2","2",0,2.11495090659588,15.3894713654472
114,1,0.001,"3","3",0,2.11495090659588,15.3894713654472
115,1,0.001,"4","4",0,2.11495090659588,15.3894713654472
116,1,0.001,"5","5",1,2.11495090659588,15.3894713654472
56,2,0,"1","2",0,2.11495090659588,15.3894713654472
57,2,0,"2","3",0,2.11495090659588,15.3894713654472
58,2,0,"3","4",0,2.11495090659588,15.3894713654472
59,2,0,"4","5",0,2.11495090659588,15.3894713654472
60,2,0,"5","6",1,2.11495090659588,15.3894713654472
61,2,0,"6","7",1,2.11495090659588,15.3894713654472
62,2,0,"7","1",0,2.11495090659588,15.3894713654472
63,2,0,"1","2",0,2.11495090659588,15.3894713654472
64,2,0,"2","3",0,2.11495090659588,15.3894713654472
65,2,0,"3","4",0,2.11495090659588,15.3894713654472
66,2,0,"4","5",0,2.11495090659588,15.3894713654472
67,2,0,"5","6",1,2.11495090659588,15.3894713654472
68,2,0,"6","7",1,2.11495090659588,15.3894713654472
69,2,0,"7","1",0,2.11495090659588,15.3894713654472
70,2,0,"1","2",0,2.11495090659588,15.3894713654472
71,2,0,"2","3",0,2.11495090659588,15.3894713654472
72,2,0,"3","4",0,2.11495090659588,15.3894713654472
73,2,0,"4","5",0,2.11495090659588,15.3894713654472
74,2,0,"5","6",1,2.11495090659588,15.3894713654472
75,2,0,"6","7",1,2.11495090659588,15.3894713654472
76,2,0,"7","1",0,2.11495090659588,15.3894713654472
77,2,0,"1","2",0,2.11495090659588,15.3894713654472
78,2,0,"2","3",0,2.11495090659588,15.3894713654472
79,2,0,"3","4",0,2.11495090659588,15.3894713654472
80,2,0,"4","5",0,2.11495090659588,15.3894713654472
81,2,0,"5","6",1,2.11495090659588,15.3894713654472
82,2,0,"6","7",1,2.11495090659588,15.3894713654472
83,2,0,"7","1",0,2.11495090659588,15.3894713654472
84,2,0,"1","2",0,2.11495090659588,15.3894713654472
85,2,0,"2","3",0,2.11495090659588,15.3894713654472
86,2,0,"3","4",0,2.11495090659588,15.3894713654472
87,2,0,"4","5",0,2.11495090659588,15.3894713654472
88,2,0,"5","6",1,2.11495090659588,15.3894713654472
89,2,0,"6","7",1,2.11495090659588,15.3894713654472
90,2,0,"7","1",0,2.11495090659588,15.3894713654472
91,2,0,"1","2",0,2.11495090659588,15.3894713654472
92,2,0,"2","3",0,2.11495090659588,15.3894713654472
93,2,0,"3","4",0,2.11495090659588,15.3894713654472
94,2,0,"4","5",0,2.11495090659588,15.3894713654472
95,2,0,"5","6",1,2.11495090659588,15.3894713654472
96,2,0,"6","7",1,2.11495090659588,15.3894713654472
97,2,0,"7","1",0,2.11495090659588,15.3894713654472
98,2,0,"1","2",0,2.11495090659588,15.3894713654472
99,2,0,"2","3",0,2.11495090659588,15.3894713654472
100,2,0,"3","4",0,2.11495090659588,15.3894713654472
101,2,0,"4","5",0,2.11495090659588,15.3894713654472
102,2,0,"5","6",1,2.11495090659588,15.3894713654472
103,2,0,"6","7",1,2.11495090659588,15.3894713654472
104,2,0,"7","1",0,2.11495090659588,15.3894713654472
105,2,0,"1","2",0,2.11495090659588,15.3894713654472
106,2,0,"2","3",0,2.11495090659588,15.3894713654472
107,2,0,"3","4",0,2.11495090659588,15.3894713654472
108,2,0,"4","5",0,2.11495090659588,15.3894713654472
109,2,0,"5","6",1,2.11495090659588,15.3894713654472
110,2,0,"6","7",1,2.11495090659588,15.3894713654472
111,2,0,"7","1",0,2.11495090659588,15.3894713654472
112,2,0,"1","2",0,2.11495090659588,15.3894713654472
113,2,0,"2","3",0,2.11495090659588,15.3894713654472
114,2,0,"3","4",0,2.11495090659588,15.3894713654472
115,2,0,"4","5",0,2.11495090659588,15.3894713654472
116,2,NA,"5","6",1,2.11495090659588,15.3894713654472
56,3,0,"1","3",0,2.11495090659588,15.3894713654472
57,3,0,"2","4",0,2.11495090659588,15.3894713654472
58,3,0,"3","5",0,2.11495090659588,15.3894713654472
59,3,0,"4","6",0,2.11495090659588,15.3894713654472
60,3,0,"5","7",1,2.11495090659588,15.3894713654472
61,3,0,"6","1",1,2.11495090659588,15.3894713654472
62,3,0,"7","2",0,2.11495090659588,15.3894713654472
63,3,0,"1","3",0,2.11495090659588,15.3894713654472
64,3,0,"2","4",0,2.11495090659588,15.3894713654472
65,3,0,"3","5",0,2.11495090659588,15.3894713654472
66,3,0,"4","6",0,2.11495090659588,15.3894713654472
67,3,0,"5","7",1,2.11495090659588,15.3894713654472
68,3,1,"6","1",1,2.11495090659588,15.3894713654472
69,3,0,"7","2",0,2.11495090659588,15.3894713654472
70,3,0,"1","3",0,2.11495090659588,15.3894713654472
71,3,0,"2","4",0,2.11495090659588,15.3894713654472
72,3,0,"3","5",0,2.11495090659588,15.3894713654472
73,3,0,"4","6",0,2.11495090659588,15.3894713654472
74,3,0,"5","7",1,2.11495090659588,15.3894713654472
75,3,0,"6","1",1,2.11495090659588,15.3894713654472
76,3,0,"7","2",0,2.11495090659588,15.3894713654472
77,3,0,"1","3",0,2.11495090659588,15.3894713654472
78,3,0,"2","4",0,2.11495090659588,15.3894713654472
79,3,0,"3","5",0,2.11495090659588,15.3894713654472
80,3,0,"4","6",0,2.11495090659588,15.3894713654472
81,3,0,"5","7",1,2.11495090659588,15.3894713654472
82,3,0,"6","1",1,2.11495090659588,15.3894713654472
83,3,0,"7","2",0,2.11495090659588,15.3894713654472
84,3,0,"1","3",0,2.11495090659588,15.3894713654472
85,3,0,"2","4",0,2.11495090659588,15.3894713654472
86,3,0,"3","5",0,2.11495090659588,15.3894713654472
87,3,1,"4","6",0,2.11495090659588,15.3894713654472
88,3,1,"5","7",1,2.11495090659588,15.3894713654472
89,3,0,"6","1",1,2.11495090659588,15.3894713654472
90,3,0,"7","2",0,2.11495090659588,15.3894713654472
91,3,0,"1","3",0,2.11495090659588,15.3894713654472
92,3,0,"2","4",0,2.11495090659588,15.3894713654472
93,3,1,"3","5",0,2.11495090659588,15.3894713654472
94,3,1,"4","6",0,2.11495090659588,15.3894713654472
95,3,0,"5","7",1,2.11495090659588,15.3894713654472
96,3,2,"6","1",1,2.11495090659588,15.3894713654472
97,3,1,"7","2",0,2.11495090659588,15.3894713654472
98,3,0,"1","3",0,2.11495090659588,15.3894713654472
99,3,0,"2","4",0,2.11495090659588,15.3894713654472
100,3,0,"3","5",0,2.11495090659588,15.3894713654472
101,3,1,"4","6",0,2.11495090659588,15.3894713654472
102,3,0,"5","7",1,2.11495090659588,15.3894713654472
