"origin","dev","value","dow_origin","dow_dev","weekend_reporting","var1","var2"
76,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
77,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
78,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
79,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
80,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
81,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
82,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
83,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
84,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
85,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
86,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
87,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
88,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
89,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
90,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
91,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
92,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
93,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
94,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
95,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
96,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
97,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
98,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
99,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
100,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
101,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
102,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
103,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
104,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
105,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
106,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
107,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
108,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
109,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
110,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
111,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
112,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
113,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
114,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
115,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
116,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
117,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
118,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
119,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
120,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
121,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
122,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
123,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
124,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
125,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
126,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
127,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
128,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
129,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
130,1,0.001,"5","5",1,1.54104819581039,4.6094262516579
131,1,0.001,"6","6",1,1.54104819581039,4.6094262516579
132,1,0.001,"7","7",0,1.60890895332622,4.32867385046179
133,1,0.001,"1","1",0,1.60890895332622,4.32867385046179
134,1,0.001,"2","2",0,1.60890895332622,4.32867385046179
135,1,0.001,"3","3",0,1.60890895332622,4.32867385046179
136,1,0.001,"4","4",0,1.60890895332622,4.32867385046179
76,2,0,"7","1",0,1.60890895332622,4.32867385046179
77,2,0,"1","2",0,1.60890895332622,4.32867385046179
78,2,0,"2","3",0,1.60890895332622,4.32867385046179
79,2,0,"3","4",0,1.60890895332622,4.32867385046179
80,2,0,"4","5",0,1.60890895332622,4.32867385046179
81,2,0,"5","6",1,1.54104819581039,4.6094262516579
82,2,0,"6","7",1,1.54104819581039,4.6094262516579
83,2,0,"7","1",0,1.60890895332622,4.32867385046179
84,2,0,"1","2",0,1.60890895332622,4.32867385046179
85,2,0,"2","3",0,1.60890895332622,4.32867385046179
86,2,0,"3","4",0,1.60890895332622,4.32867385046179
87,2,0,"4","5",0,1.60890895332622,4.32867385046179
88,2,0,"5","6",1,1.54104819581039,4.6094262516579
89,2,0,"6","7",1,1.54104819581039,4.6094262516579
90,2,1,"7","1",0,1.60890895332622,4.32867385046179
91,2,0,"1","2",0,1.60890895332622,4.32867385046179
92,2,0,"2","3",0,1.60890895332622,4.32867385046179
93,2,0,"3","4",0,1.60890895332622,4.32867385046179
